ZIP CODE,Geography,Respite Reimbursement Rate ($/hr)
"=""05455""",VERMONT,32.91
"=""05456""",VERMONT,32.91
"=""05457""",VERMONT,32.91
"=""05458""",VERMONT,32.91
"=""05459""",VERMONT,32.91
"=""05460""",VERMONT,32.91
"=""05461""",VERMONT,32.91
"=""05462""",VERMONT,32.91
"=""05463""",VERMONT,32.91
"=""05464""",VERMONT,32.91
"=""05465""",VERMONT,32.91
"=""05466""",VERMONT,32.91
"=""05468""",VERMONT,32.91
"=""05469""",VERMONT,32.91
"=""05470""",VERMONT,32.91
"=""05471""",VERMONT,32.91
"=""05472""",VERMONT,32.91
"=""05473""",VERMONT,32.91
"=""05474""",VERMONT,32.91
"=""05476""",VERMONT,32.91
"=""05477""",VERMONT,32.91
"=""05478""",VERMONT,32.91
"=""05479""",VERMONT,32.91
"=""05481""",VERMONT,32.91
"=""05482""",VERMONT,32.91
"=""05483""",VERMONT,32.91
"=""05485""",VERMONT,32.91
"=""05486""",VERMONT,32.91
"=""05487""",VERMONT,32.91
"=""05488""",VERMONT,32.91
"=""05489""",VERMONT,32.91
"=""05490""",VERMONT,32.91
"=""05491""",VERMONT,32.91
"=""05492""",VERMONT,32.91
"=""05494""",VERMONT,32.91
"=""05495""",VERMONT,32.91
"=""05601""",VERMONT,32.91
"=""05602""",VERMONT,32.91
"=""05603""",VERMONT,32.91
"=""05604""",VERMONT,32.91
"=""05609""",VERMONT,32.91
"=""05620""",VERMONT,32.91
"=""05633""",VERMONT,32.91
"=""05640""",VERMONT,32.91
"=""05641""",VERMONT,32.91
"=""05647""",VERMONT,32.91
"=""05648""",VERMONT,32.91
"=""05649""",VERMONT,32.91
"=""05650""",VERMONT,32.91
"=""05651""",VERMONT,32.91
"=""05652""",VERMONT,32.91
"=""05653""",VERMONT,32.91
"=""05654""",VERMONT,32.91
"=""05655""",VERMONT,32.91
"=""05656""",VERMONT,32.91
"=""05657""",VERMONT,32.91
"=""05658""",VERMONT,32.91
"=""05660""",VERMONT,32.91
"=""05661""",VERMONT,32.91
"=""05662""",VERMONT,32.91
"=""05663""",VERMONT,32.91
"=""05664""",VERMONT,32.91
"=""05665""",VERMONT,32.91
"=""05666""",VERMONT,32.91
"=""05667""",VERMONT,32.91
"=""05669""",VERMONT,32.91
"=""05670""",VERMONT,32.91
"=""05671""",VERMONT,32.91
"=""05672""",VERMONT,32.91
"=""05673""",VERMONT,32.91
"=""05674""",VERMONT,32.91
"=""05675""",VERMONT,32.91
"=""05676""",VERMONT,32.91
"=""05677""",VERMONT,32.91
"=""05678""",VERMONT,32.91
"=""05679""",VERMONT,32.91
"=""05680""",VERMONT,32.91
"=""05681""",VERMONT,32.91
"=""05682""",VERMONT,32.91
"=""05701""",VERMONT,32.91
"=""05702""",VERMONT,32.91
"=""05730""",VERMONT,32.91
"=""05731""",VERMONT,32.91
"=""05732""",VERMONT,32.91
"=""05733""",VERMONT,32.91
"=""05734""",VERMONT,32.91
"=""05735""",VERMONT,32.91
"=""05736""",VERMONT,32.91
"=""05737""",VERMONT,32.91
"=""05738""",VERMONT,32.91
"=""05739""",VERMONT,32.91
"=""05740""",VERMONT,32.91
"=""05741""",VERMONT,32.91
"=""05742""",VERMONT,32.91
"=""05743""",VERMONT,32.91
"=""05744""",VERMONT,32.91
"=""05745""",VERMONT,32.91
"=""05746""",VERMONT,32.91
"=""05747""",VERMONT,32.91
"=""05748""",VERMONT,32.91
"=""05750""",VERMONT,32.91
"=""05751""",VERMONT,32.91
"=""05753""",VERMONT,32.91
"=""05757""",VERMONT,32.91
"=""05758""",VERMONT,32.91
"=""05759""",VERMONT,32.91
"=""05760""",VERMONT,32.91
"=""05761""",VERMONT,32.91
"=""05762""",VERMONT,32.91
"=""05763""",VERMONT,32.91
"=""05764""",VERMONT,32.91
"=""05765""",VERMONT,32.91
"=""05766""",VERMONT,32.91
"=""05767""",VERMONT,32.91
"=""05768""",VERMONT,32.91
"=""05769""",VERMONT,32.91
"=""05770""",VERMONT,32.91
"=""05772""",VERMONT,32.91
"=""05773""",VERMONT,32.91
"=""05774""",VERMONT,32.91
"=""05775""",VERMONT,32.91
"=""05776""",VERMONT,32.91
"=""05777""",VERMONT,32.91
"=""05778""",VERMONT,32.91
"=""05819""",VERMONT,32.91
"=""05820""",VERMONT,32.91
"=""05821""",VERMONT,32.91
"=""05822""",VERMONT,32.91
"=""05823""",VERMONT,32.91
"=""05824""",VERMONT,32.91
"=""05825""",VERMONT,32.91
"=""05826""",VERMONT,32.91
"=""05827""",VERMONT,32.91
"=""05828""",VERMONT,32.91
"=""05829""",VERMONT,32.91
"=""05830""",VERMONT,32.91
"=""05832""",VERMONT,32.91
"=""05833""",VERMONT,32.91
"=""05836""",VERMONT,32.91
"=""05837""",VERMONT,32.91
"=""05838""",VERMONT,32.91
"=""05839""",VERMONT,32.91
"=""05840""",VERMONT,32.91
"=""05841""",VERMONT,32.91
"=""05842""",VERMONT,32.91
"=""05843""",VERMONT,32.91
"=""05845""",VERMONT,32.91
"=""05846""",VERMONT,32.91
"=""05847""",VERMONT,32.91
"=""05848""",VERMONT,32.91
"=""05849""",VERMONT,32.91
"=""05850""",VERMONT,32.91
"=""05851""",VERMONT,32.91
"=""05853""",VERMONT,32.91
"=""05855""",VERMONT,32.91
"=""05857""",VERMONT,32.91
"=""05858""",VERMONT,32.91
"=""05859""",VERMONT,32.91
"=""05860""",VERMONT,32.91
"=""05861""",VERMONT,32.91
"=""05862""",VERMONT,32.91
"=""05863""",VERMONT,32.91
"=""05866""",VERMONT,32.91
"=""05867""",VERMONT,32.91
"=""05868""",VERMONT,32.91
"=""05871""",VERMONT,32.91
"=""05872""",VERMONT,32.91
"=""05873""",VERMONT,32.91
"=""05874""",VERMONT,32.91
"=""05875""",VERMONT,32.91
"=""05901""",VERMONT,32.91
"=""05902""",VERMONT,32.91
"=""05903""",VERMONT,32.91
"=""05904""",VERMONT,32.91
"=""05905""",VERMONT,32.91
"=""05906""",VERMONT,32.91
"=""05907""",VERMONT,32.91
"=""98001""",SEATTLE (KING CNTY),37.87
"=""98002""",SEATTLE (KING CNTY),37.87
"=""98003""",SEATTLE (KING CNTY),37.87
"=""98004""",SEATTLE (KING CNTY),37.87
"=""98005""",SEATTLE (KING CNTY),37.87
"=""98006""",SEATTLE (KING CNTY),37.87
"=""98007""",SEATTLE (KING CNTY),37.87
"=""98008""",SEATTLE (KING CNTY),37.87
"=""98009""",SEATTLE (KING CNTY),37.87
"=""98010""",SEATTLE (KING CNTY),37.87
"=""98011""",SEATTLE (KING CNTY),37.87
"=""98012""",REST OF WASHINGTON,34.46
"=""98013""",SEATTLE (KING CNTY),37.87
"=""98014""",SEATTLE (KING CNTY),37.87
"=""98015""",SEATTLE (KING CNTY),37.87
"=""98019""",SEATTLE (KING CNTY),37.87
"=""98020""",REST OF WASHINGTON,34.46
"=""98021""",REST OF WASHINGTON,34.46
"=""98022""",SEATTLE (KING CNTY),37.87
"=""98023""",SEATTLE (KING CNTY),37.87
"=""98024""",SEATTLE (KING CNTY),37.87
"=""98025""",SEATTLE (KING CNTY),37.87
"=""98026""",REST OF WASHINGTON,34.46
"=""98027""",SEATTLE (KING CNTY),37.87
"=""98028""",SEATTLE (KING CNTY),37.87
"=""98029""",SEATTLE (KING CNTY),37.87
"=""98030""",SEATTLE (KING CNTY),37.87
"=""98031""",SEATTLE (KING CNTY),37.87
"=""98032""",SEATTLE (KING CNTY),37.87
"=""98033""",SEATTLE (KING CNTY),37.87
"=""98034""",SEATTLE (KING CNTY),37.87
"=""98035""",SEATTLE (KING CNTY),37.87
"=""98036""",REST OF WASHINGTON,34.46
"=""98037""",REST OF WASHINGTON,34.46
"=""98038""",SEATTLE (KING CNTY),37.87
"=""98039""",SEATTLE (KING CNTY),37.87
"=""98040""",SEATTLE (KING CNTY),37.87
"=""98041""",SEATTLE (KING CNTY),37.87
"=""98042""",SEATTLE (KING CNTY),37.87
"=""98043""",REST OF WASHINGTON,34.46
"=""98045""",SEATTLE (KING CNTY),37.87
"=""98046""",REST OF WASHINGTON,34.46
"=""98047""",SEATTLE (KING CNTY),37.87
"=""98050""",SEATTLE (KING CNTY),37.87
"=""98051""",SEATTLE (KING CNTY),37.87
"=""98052""",SEATTLE (KING CNTY),37.87
"=""98053""",SEATTLE (KING CNTY),37.87
"=""98054""",SEATTLE (KING CNTY),37.87
"=""98055""",SEATTLE (KING CNTY),37.87
"=""98056""",SEATTLE (KING CNTY),37.87
"=""98057""",SEATTLE (KING CNTY),37.87
"=""98058""",SEATTLE (KING CNTY),37.87
"=""98059""",SEATTLE (KING CNTY),37.87
"=""98060""",SEATTLE (KING CNTY),37.87
"=""98061""",REST OF WASHINGTON,34.46
"=""98062""",SEATTLE (KING CNTY),37.87
"=""98063""",SEATTLE (KING CNTY),37.87
"=""98064""",SEATTLE (KING CNTY),37.87
"=""98065""",SEATTLE (KING CNTY),37.87
"=""98068""",REST OF WASHINGTON,34.46
"=""98070""",SEATTLE (KING CNTY),37.87
"=""98071""",SEATTLE (KING CNTY),37.87
"=""98072""",SEATTLE (KING CNTY),37.87
"=""98073""",SEATTLE (KING CNTY),37.87
"=""98074""",SEATTLE (KING CNTY),37.87
"=""98075""",SEATTLE (KING CNTY),37.87
"=""98077""",SEATTLE (KING CNTY),37.87
"=""98082""",REST OF WASHINGTON,34.46
"=""98083""",SEATTLE (KING CNTY),37.87
"=""98087""",REST OF WASHINGTON,34.46
"=""98089""",SEATTLE (KING CNTY),37.87
"=""98092""",SEATTLE (KING CNTY),37.87
"=""98093""",SEATTLE (KING CNTY),37.87
"=""98101""",SEATTLE (KING CNTY),37.87
"=""98102""",SEATTLE (KING CNTY),37.87
"=""98103""",SEATTLE (KING CNTY),37.87
"=""98104""",SEATTLE (KING CNTY),37.87
"=""98105""",SEATTLE (KING CNTY),37.87
"=""98106""",SEATTLE (KING CNTY),37.87
"=""98107""",SEATTLE (KING CNTY),37.87
"=""98108""",SEATTLE (KING CNTY),37.87
"=""98109""",SEATTLE (KING CNTY),37.87
"=""98110""",REST OF WASHINGTON,34.46
"=""98111""",SEATTLE (KING CNTY),37.87
"=""98112""",SEATTLE (KING CNTY),37.87
"=""98113""",SEATTLE (KING CNTY),37.87
"=""98114""",SEATTLE (KING CNTY),37.87
"=""98115""",SEATTLE (KING CNTY),37.87
"=""98116""",SEATTLE (KING CNTY),37.87
"=""98117""",SEATTLE (KING CNTY),37.87
"=""98118""",SEATTLE (KING CNTY),37.87
"=""98119""",SEATTLE (KING CNTY),37.87
"=""98121""",SEATTLE (KING CNTY),37.87
"=""98122""",SEATTLE (KING CNTY),37.87
"=""98124""",SEATTLE (KING CNTY),37.87
"=""98125""",SEATTLE (KING CNTY),37.87
"=""98126""",SEATTLE (KING CNTY),37.87
"=""98127""",SEATTLE (KING CNTY),37.87
"=""98129""",SEATTLE (KING CNTY),37.87
"=""98130""",SEATTLE (KING CNTY),37.87
"=""98131""",SEATTLE (KING CNTY),37.87
"=""98132""",SEATTLE (KING CNTY),37.87
"=""98133""",SEATTLE (KING CNTY),37.87
"=""98134""",SEATTLE (KING CNTY),37.87
"=""98136""",SEATTLE (KING CNTY),37.87
"=""98138""",SEATTLE (KING CNTY),37.87
"=""98139""",SEATTLE (KING CNTY),37.87
"=""98140""",SEATTLE (KING CNTY),37.87
"=""98141""",SEATTLE (KING CNTY),37.87
"=""98144""",SEATTLE (KING CNTY),37.87
"=""98145""",SEATTLE (KING CNTY),37.87
"=""98146""",SEATTLE (KING CNTY),37.87
"=""98148""",SEATTLE (KING CNTY),37.87
"=""98150""",SEATTLE (KING CNTY),37.87
"=""98151""",SEATTLE (KING CNTY),37.87
"=""98154""",SEATTLE (KING CNTY),37.87
"=""98155""",SEATTLE (KING CNTY),37.87
"=""98158""",SEATTLE (KING CNTY),37.87
"=""98160""",SEATTLE (KING CNTY),37.87
"=""98161""",SEATTLE (KING CNTY),37.87
"=""98164""",SEATTLE (KING CNTY),37.87
"=""98165""",SEATTLE (KING CNTY),37.87
"=""98166""",SEATTLE (KING CNTY),37.87
"=""98168""",SEATTLE (KING CNTY),37.87
"=""98170""",SEATTLE (KING CNTY),37.87
"=""98171""",SEATTLE (KING CNTY),37.87
"=""98174""",SEATTLE (KING CNTY),37.87
"=""98175""",SEATTLE (KING CNTY),37.87
"=""98177""",SEATTLE (KING CNTY),37.87
"=""98178""",SEATTLE (KING CNTY),37.87
"=""98181""",SEATTLE (KING CNTY),37.87
"=""98184""",SEATTLE (KING CNTY),37.87
"=""98185""",SEATTLE (KING CNTY),37.87
"=""98188""",SEATTLE (KING CNTY),37.87
"=""98189""",SEATTLE (KING CNTY),37.87
"=""98190""",SEATTLE (KING CNTY),37.87
"=""98191""",SEATTLE (KING CNTY),37.87
"=""98194""",SEATTLE (KING CNTY),37.87
"=""98195""",SEATTLE (KING CNTY),37.87
"=""98198""",SEATTLE (KING CNTY),37.87
"=""98199""",SEATTLE (KING CNTY),37.87
"=""98201""",REST OF WASHINGTON,34.46
"=""98203""",REST OF WASHINGTON,34.46
"=""98204""",REST OF WASHINGTON,34.46
"=""98205""",REST OF WASHINGTON,34.46
"=""98206""",REST OF WASHINGTON,34.46
"=""98207""",REST OF WASHINGTON,34.46
"=""98208""",REST OF WASHINGTON,34.46
"=""98213""",REST OF WASHINGTON,34.46
"=""98220""",REST OF WASHINGTON,34.46
"=""98221""",REST OF WASHINGTON,34.46
"=""98222""",REST OF WASHINGTON,34.46
"=""98223""",REST OF WASHINGTON,34.46
"=""98224""",SEATTLE (KING CNTY),37.87
"=""98225""",REST OF WASHINGTON,34.46
"=""98226""",REST OF WASHINGTON,34.46
"=""98227""",REST OF WASHINGTON,34.46
"=""98228""",REST OF WASHINGTON,34.46
"=""98229""",REST OF WASHINGTON,34.46
"=""98230""",REST OF WASHINGTON,34.46
"=""98231""",REST OF WASHINGTON,34.46
"=""98232""",REST OF WASHINGTON,34.46
"=""98233""",REST OF WASHINGTON,34.46
"=""98235""",REST OF WASHINGTON,34.46
"=""98236""",REST OF WASHINGTON,34.46
"=""98237""",REST OF WASHINGTON,34.46
"=""98238""",REST OF WASHINGTON,34.46
"=""98239""",REST OF WASHINGTON,34.46
"=""98240""",REST OF WASHINGTON,34.46
"=""98241""",REST OF WASHINGTON,34.46
"=""98243""",REST OF WASHINGTON,34.46
"=""98244""",REST OF WASHINGTON,34.46
"=""98245""",REST OF WASHINGTON,34.46
"=""98246""",REST OF WASHINGTON,34.46
"=""98247""",REST OF WASHINGTON,34.46
"=""98248""",REST OF WASHINGTON,34.46
"=""98249""",REST OF WASHINGTON,34.46
"=""98250""",REST OF WASHINGTON,34.46
"=""98251""",REST OF WASHINGTON,34.46
"=""98252""",REST OF WASHINGTON,34.46
"=""98253""",REST OF WASHINGTON,34.46
"=""98255""",REST OF WASHINGTON,34.46
"=""98256""",REST OF WASHINGTON,34.46
"=""98257""",REST OF WASHINGTON,34.46
"=""98258""",REST OF WASHINGTON,34.46
"=""98259""",REST OF WASHINGTON,34.46
"=""98260""",REST OF WASHINGTON,34.46
"=""98261""",REST OF WASHINGTON,34.46
"=""98262""",REST OF WASHINGTON,34.46
"=""98263""",REST OF WASHINGTON,34.46
"=""98264""",REST OF WASHINGTON,34.46
"=""98266""",REST OF WASHINGTON,34.46
"=""98267""",REST OF WASHINGTON,34.46
"=""98270""",REST OF WASHINGTON,34.46
"=""98271""",REST OF WASHINGTON,34.46
"=""98272""",REST OF WASHINGTON,34.46
"=""98273""",REST OF WASHINGTON,34.46
"=""98274""",REST OF WASHINGTON,34.46
"=""98275""",REST OF WASHINGTON,34.46
"=""98276""",REST OF WASHINGTON,34.46
"=""98277""",REST OF WASHINGTON,34.46
"=""98278""",REST OF WASHINGTON,34.46
"=""98279""",REST OF WASHINGTON,34.46
"=""98280""",REST OF WASHINGTON,34.46
"=""98281""",REST OF WASHINGTON,34.46
"=""98282""",REST OF WASHINGTON,34.46
"=""98283""",REST OF WASHINGTON,34.46
"=""98284""",REST OF WASHINGTON,34.46
"=""98286""",REST OF WASHINGTON,34.46
"=""98287""",REST OF WASHINGTON,34.46
"=""98288""",SEATTLE (KING CNTY),37.87
"=""98290""",REST OF WASHINGTON,34.46
"=""98291""",REST OF WASHINGTON,34.46
"=""98292""",REST OF WASHINGTON,34.46
"=""98293""",REST OF WASHINGTON,34.46
"=""98294""",REST OF WASHINGTON,34.46
"=""98295""",REST OF WASHINGTON,34.46
"=""98296""",REST OF WASHINGTON,34.46
"=""98297""",REST OF WASHINGTON,34.46
"=""98303""",REST OF WASHINGTON,34.46
"=""98304""",REST OF WASHINGTON,34.46
"=""98305""",REST OF WASHINGTON,34.46
"=""98310""",REST OF WASHINGTON,34.46
"=""98311""",REST OF WASHINGTON,34.46
"=""98312""",REST OF WASHINGTON,34.46
"=""98314""",REST OF WASHINGTON,34.46
"=""98315""",REST OF WASHINGTON,34.46
"=""98320""",REST OF WASHINGTON,34.46
"=""98321""",REST OF WASHINGTON,34.46
"=""98322""",REST OF WASHINGTON,34.46
"=""98323""",REST OF WASHINGTON,34.46
"=""98324""",REST OF WASHINGTON,34.46
"=""98325""",REST OF WASHINGTON,34.46
"=""98326""",REST OF WASHINGTON,34.46
"=""98327""",REST OF WASHINGTON,34.46
"=""98328""",REST OF WASHINGTON,34.46
"=""98329""",REST OF WASHINGTON,34.46
"=""98330""",REST OF WASHINGTON,34.46
"=""98331""",REST OF WASHINGTON,34.46
"=""98332""",REST OF WASHINGTON,34.46
"=""98333""",REST OF WASHINGTON,34.46
"=""98335""",REST OF WASHINGTON,34.46
"=""98336""",REST OF WASHINGTON,34.46
"=""98337""",REST OF WASHINGTON,34.46
"=""98338""",REST OF WASHINGTON,34.46
"=""98339""",REST OF WASHINGTON,34.46
"=""98340""",REST OF WASHINGTON,34.46
"=""98342""",REST OF WASHINGTON,34.46
"=""98343""",REST OF WASHINGTON,34.46
"=""98344""",REST OF WASHINGTON,34.46
"=""98345""",REST OF WASHINGTON,34.46
"=""98346""",REST OF WASHINGTON,34.46
"=""98348""",REST OF WASHINGTON,34.46
"=""98349""",REST OF WASHINGTON,34.46
"=""98350""",REST OF WASHINGTON,34.46
"=""98351""",REST OF WASHINGTON,34.46
"=""98352""",REST OF WASHINGTON,34.46
"=""98353""",REST OF WASHINGTON,34.46
"=""98354""",REST OF WASHINGTON,34.46
"=""98355""",REST OF WASHINGTON,34.46
"=""98356""",REST OF WASHINGTON,34.46
"=""98357""",REST OF WASHINGTON,34.46
"=""98358""",REST OF WASHINGTON,34.46
"=""98359""",REST OF WASHINGTON,34.46
"=""98360""",REST OF WASHINGTON,34.46
"=""98361""",REST OF WASHINGTON,34.46
"=""98362""",REST OF WASHINGTON,34.46
"=""98363""",REST OF WASHINGTON,34.46
"=""98364""",REST OF WASHINGTON,34.46
"=""98365""",REST OF WASHINGTON,34.46
"=""98366""",REST OF WASHINGTON,34.46
"=""98367""",REST OF WASHINGTON,34.46
"=""98368""",REST OF WASHINGTON,34.46
"=""98370""",REST OF WASHINGTON,34.46
"=""98371""",REST OF WASHINGTON,34.46
"=""98372""",REST OF WASHINGTON,34.46
"=""98373""",REST OF WASHINGTON,34.46
"=""98374""",REST OF WASHINGTON,34.46
"=""98375""",REST OF WASHINGTON,34.46
"=""98376""",REST OF WASHINGTON,34.46
"=""98377""",REST OF WASHINGTON,34.46
"=""98378""",REST OF WASHINGTON,34.46
"=""98380""",REST OF WASHINGTON,34.46
"=""98381""",REST OF WASHINGTON,34.46
"=""98382""",REST OF WASHINGTON,34.46
"=""98383""",REST OF WASHINGTON,34.46
"=""98384""",REST OF WASHINGTON,34.46
"=""98385""",REST OF WASHINGTON,34.46
"=""98386""",REST OF WASHINGTON,34.46
"=""98387""",REST OF WASHINGTON,34.46
"=""98388""",REST OF WASHINGTON,34.46
"=""98390""",REST OF WASHINGTON,34.46
"=""98391""",REST OF WASHINGTON,34.46
"=""98392""",REST OF WASHINGTON,34.46
"=""98393""",REST OF WASHINGTON,34.46
"=""98394""",REST OF WASHINGTON,34.46
"=""98395""",REST OF WASHINGTON,34.46
"=""98396""",REST OF WASHINGTON,34.46
"=""98397""",REST OF WASHINGTON,34.46
"=""98398""",REST OF WASHINGTON,34.46
"=""98401""",REST OF WASHINGTON,34.46
"=""98402""",REST OF WASHINGTON,34.46
"=""98403""",REST OF WASHINGTON,34.46
"=""98404""",REST OF WASHINGTON,34.46
"=""98405""",REST OF WASHINGTON,34.46
"=""98406""",REST OF WASHINGTON,34.46
"=""98407""",REST OF WASHINGTON,34.46
"=""98408""",REST OF WASHINGTON,34.46
"=""98409""",REST OF WASHINGTON,34.46
"=""98411""",REST OF WASHINGTON,34.46
"=""98412""",REST OF WASHINGTON,34.46
"=""98413""",REST OF WASHINGTON,34.46
"=""98415""",REST OF WASHINGTON,34.46
"=""98416""",REST OF WASHINGTON,34.46
"=""98417""",REST OF WASHINGTON,34.46
"=""98418""",REST OF WASHINGTON,34.46
"=""98419""",REST OF WASHINGTON,34.46
"=""98421""",REST OF WASHINGTON,34.46
"=""98422""",REST OF WASHINGTON,34.46
"=""98424""",REST OF WASHINGTON,34.46
"=""98430""",REST OF WASHINGTON,34.46
"=""98431""",REST OF WASHINGTON,34.46
"=""98433""",REST OF WASHINGTON,34.46
"=""98434""",REST OF WASHINGTON,34.46
"=""98438""",REST OF WASHINGTON,34.46
"=""98439""",REST OF WASHINGTON,34.46
"=""98442""",REST OF WASHINGTON,34.46
"=""98443""",REST OF WASHINGTON,34.46
"=""98444""",REST OF WASHINGTON,34.46
"=""98445""",REST OF WASHINGTON,34.46
"=""98446""",REST OF WASHINGTON,34.46
"=""98447""",REST OF WASHINGTON,34.46
"=""98448""",REST OF WASHINGTON,34.46
"=""98450""",REST OF WASHINGTON,34.46
"=""98455""",REST OF WASHINGTON,34.46
"=""98460""",REST OF WASHINGTON,34.46
"=""98464""",REST OF WASHINGTON,34.46
"=""98465""",REST OF WASHINGTON,34.46
"=""98466""",REST OF WASHINGTON,34.46
"=""98467""",REST OF WASHINGTON,34.46
"=""98471""",REST OF WASHINGTON,34.46
"=""98477""",REST OF WASHINGTON,34.46
"=""98481""",REST OF WASHINGTON,34.46
"=""98490""",REST OF WASHINGTON,34.46
"=""98492""",REST OF WASHINGTON,34.46
"=""98493""",REST OF WASHINGTON,34.46
"=""98494""",REST OF WASHINGTON,34.46
"=""98496""",REST OF WASHINGTON,34.46
"=""98497""",REST OF WASHINGTON,34.46
"=""98498""",REST OF WASHINGTON,34.46
"=""98499""",REST OF WASHINGTON,34.46
"=""98501""",REST OF WASHINGTON,34.46
"=""98502""",REST OF WASHINGTON,34.46
"=""98503""",REST OF WASHINGTON,34.46
"=""98504""",REST OF WASHINGTON,34.46
"=""98505""",REST OF WASHINGTON,34.46
"=""98506""",REST OF WASHINGTON,34.46
"=""98507""",REST OF WASHINGTON,34.46
"=""98508""",REST OF WASHINGTON,34.46
"=""98509""",REST OF WASHINGTON,34.46
"=""98511""",REST OF WASHINGTON,34.46
"=""98512""",REST OF WASHINGTON,34.46
"=""98513""",REST OF WASHINGTON,34.46
"=""98516""",REST OF WASHINGTON,34.46
"=""98520""",REST OF WASHINGTON,34.46
"=""98522""",REST OF WASHINGTON,34.46
"=""98524""",REST OF WASHINGTON,34.46
"=""98526""",REST OF WASHINGTON,34.46
"=""98527""",REST OF WASHINGTON,34.46
"=""98528""",REST OF WASHINGTON,34.46
"=""98530""",REST OF WASHINGTON,34.46
"=""98531""",REST OF WASHINGTON,34.46
"=""98532""",REST OF WASHINGTON,34.46
"=""98533""",REST OF WASHINGTON,34.46
"=""98535""",REST OF WASHINGTON,34.46
"=""98536""",REST OF WASHINGTON,34.46
"=""98537""",REST OF WASHINGTON,34.46
"=""98538""",REST OF WASHINGTON,34.46
"=""98539""",REST OF WASHINGTON,34.46
"=""98540""",REST OF WASHINGTON,34.46
"=""98541""",REST OF WASHINGTON,34.46
"=""98542""",REST OF WASHINGTON,34.46
"=""98544""",REST OF WASHINGTON,34.46
"=""98546""",REST OF WASHINGTON,34.46
"=""98547""",REST OF WASHINGTON,34.46
"=""98548""",REST OF WASHINGTON,34.46
"=""98550""",REST OF WASHINGTON,34.46
"=""98552""",REST OF WASHINGTON,34.46
"=""98554""",REST OF WASHINGTON,34.46
"=""98555""",REST OF WASHINGTON,34.46
"=""98556""",REST OF WASHINGTON,34.46
"=""98557""",REST OF WASHINGTON,34.46
"=""98558""",REST OF WASHINGTON,34.46
"=""98559""",REST OF WASHINGTON,34.46
"=""98560""",REST OF WASHINGTON,34.46
"=""98561""",REST OF WASHINGTON,34.46
"=""98562""",REST OF WASHINGTON,34.46
"=""98563""",REST OF WASHINGTON,34.46
"=""98564""",REST OF WASHINGTON,34.46
"=""98565""",REST OF WASHINGTON,34.46
"=""98566""",REST OF WASHINGTON,34.46
"=""98568""",REST OF WASHINGTON,34.46
"=""98569""",REST OF WASHINGTON,34.46
"=""98570""",REST OF WASHINGTON,34.46
"=""98571""",REST OF WASHINGTON,34.46
"=""98572""",REST OF WASHINGTON,34.46
"=""98575""",REST OF WASHINGTON,34.46
"=""98576""",REST OF WASHINGTON,34.46
"=""98577""",REST OF WASHINGTON,34.46
"=""98579""",REST OF WASHINGTON,34.46
"=""98580""",REST OF WASHINGTON,34.46
"=""98581""",REST OF WASHINGTON,34.46
"=""98582""",REST OF WASHINGTON,34.46
"=""98583""",REST OF WASHINGTON,34.46
"=""98584""",REST OF WASHINGTON,34.46
"=""98585""",REST OF WASHINGTON,34.46
"=""98586""",REST OF WASHINGTON,34.46
"=""98587""",REST OF WASHINGTON,34.46
"=""98588""",REST OF WASHINGTON,34.46
"=""98589""",REST OF WASHINGTON,34.46
"=""98590""",REST OF WASHINGTON,34.46
"=""98591""",REST OF WASHINGTON,34.46
"=""98592""",REST OF WASHINGTON,34.46
"=""98593""",REST OF WASHINGTON,34.46
"=""98595""",REST OF WASHINGTON,34.46
"=""98596""",REST OF WASHINGTON,34.46
"=""98597""",REST OF WASHINGTON,34.46
"=""98599""",REST OF WASHINGTON,34.46
"=""98601""",REST OF WASHINGTON,34.46
"=""98602""",REST OF WASHINGTON,34.46
"=""98603""",REST OF WASHINGTON,34.46
"=""98604""",REST OF WASHINGTON,34.46
"=""98605""",REST OF WASHINGTON,34.46
"=""98606""",REST OF WASHINGTON,34.46
"=""98607""",REST OF WASHINGTON,34.46
"=""98609""",REST OF WASHINGTON,34.46
"=""98610""",REST OF WASHINGTON,34.46
"=""98611""",REST OF WASHINGTON,34.46
"=""98612""",REST OF WASHINGTON,34.46
"=""98613""",REST OF WASHINGTON,34.46
"=""98614""",REST OF WASHINGTON,34.46
"=""98616""",REST OF WASHINGTON,34.46
"=""98617""",REST OF WASHINGTON,34.46
"=""98619""",REST OF WASHINGTON,34.46
"=""98620""",REST OF WASHINGTON,34.46
"=""98621""",REST OF WASHINGTON,34.46
"=""98622""",REST OF WASHINGTON,34.46
"=""98623""",REST OF WASHINGTON,34.46
"=""98624""",REST OF WASHINGTON,34.46
"=""98625""",REST OF WASHINGTON,34.46
"=""98626""",REST OF WASHINGTON,34.46
"=""98628""",REST OF WASHINGTON,34.46
"=""98629""",REST OF WASHINGTON,34.46
"=""98631""",REST OF WASHINGTON,34.46
"=""98632""",REST OF WASHINGTON,34.46
"=""98635""",REST OF WASHINGTON,34.46
"=""98637""",REST OF WASHINGTON,34.46
"=""98638""",REST OF WASHINGTON,34.46
"=""98639""",REST OF WASHINGTON,34.46
"=""98640""",REST OF WASHINGTON,34.46
"=""98641""",REST OF WASHINGTON,34.46
"=""98642""",REST OF WASHINGTON,34.46
"=""98643""",REST OF WASHINGTON,34.46
"=""98644""",REST OF WASHINGTON,34.46
"=""98645""",REST OF WASHINGTON,34.46
