ZIP CODE,Geography,Respite Reimbursement Rate ($/hr)
"=""18046""",REST OF PENNSYLVANIA,32.23
"=""18049""",REST OF PENNSYLVANIA,32.23
"=""18050""",REST OF PENNSYLVANIA,32.23
"=""18051""",REST OF PENNSYLVANIA,32.23
"=""18052""",REST OF PENNSYLVANIA,32.23
"=""18053""",REST OF PENNSYLVANIA,32.23
"=""18054""",METROPOLITAN PHILADELPHIA,34.97
"=""18055""",REST OF PENNSYLVANIA,32.23
"=""18056""",REST OF PENNSYLVANIA,32.23
"=""18058""",REST OF PENNSYLVANIA,32.23
"=""18059""",REST OF PENNSYLVANIA,32.23
"=""18060""",REST OF PENNSYLVANIA,32.23
"=""18062""",REST OF PENNSYLVANIA,32.23
"=""18063""",REST OF PENNSYLVANIA,32.23
"=""18064""",REST OF PENNSYLVANIA,32.23
"=""18065""",REST OF PENNSYLVANIA,32.23
"=""18066""",REST OF PENNSYLVANIA,32.23
"=""18067""",REST OF PENNSYLVANIA,32.23
"=""18068""",REST OF PENNSYLVANIA,32.23
"=""18069""",REST OF PENNSYLVANIA,32.23
"=""18070""",METROPOLITAN PHILADELPHIA,34.97
"=""18071""",REST OF PENNSYLVANIA,32.23
"=""18072""",REST OF PENNSYLVANIA,32.23
"=""18073""",METROPOLITAN PHILADELPHIA,34.97
"=""18074""",METROPOLITAN PHILADELPHIA,34.97
"=""18076""",METROPOLITAN PHILADELPHIA,34.97
"=""18077""",METROPOLITAN PHILADELPHIA,34.97
"=""18078""",REST OF PENNSYLVANIA,32.23
"=""18079""",REST OF PENNSYLVANIA,32.23
"=""18080""",REST OF PENNSYLVANIA,32.23
"=""18081""",METROPOLITAN PHILADELPHIA,34.97
"=""18083""",REST OF PENNSYLVANIA,32.23
"=""18084""",METROPOLITAN PHILADELPHIA,34.97
"=""18085""",REST OF PENNSYLVANIA,32.23
"=""18086""",REST OF PENNSYLVANIA,32.23
"=""18087""",REST OF PENNSYLVANIA,32.23
"=""18088""",REST OF PENNSYLVANIA,32.23
"=""18091""",REST OF PENNSYLVANIA,32.23
"=""18092""",REST OF PENNSYLVANIA,32.23
"=""18098""",REST OF PENNSYLVANIA,32.23
"=""18099""",REST OF PENNSYLVANIA,32.23
"=""18101""",REST OF PENNSYLVANIA,32.23
"=""18102""",REST OF PENNSYLVANIA,32.23
"=""18103""",REST OF PENNSYLVANIA,32.23
"=""18104""",REST OF PENNSYLVANIA,32.23
"=""18105""",REST OF PENNSYLVANIA,32.23
"=""18106""",REST OF PENNSYLVANIA,32.23
"=""18109""",REST OF PENNSYLVANIA,32.23
"=""18175""",REST OF PENNSYLVANIA,32.23
"=""18195""",REST OF PENNSYLVANIA,32.23
"=""18201""",REST OF PENNSYLVANIA,32.23
"=""18202""",REST OF PENNSYLVANIA,32.23
"=""18210""",REST OF PENNSYLVANIA,32.23
"=""18211""",REST OF PENNSYLVANIA,32.23
"=""18212""",REST OF PENNSYLVANIA,32.23
"=""18214""",REST OF PENNSYLVANIA,32.23
"=""18216""",REST OF PENNSYLVANIA,32.23
"=""18218""",REST OF PENNSYLVANIA,32.23
"=""18219""",REST OF PENNSYLVANIA,32.23
"=""18220""",REST OF PENNSYLVANIA,32.23
"=""18221""",REST OF PENNSYLVANIA,32.23
"=""18222""",REST OF PENNSYLVANIA,32.23
"=""18223""",REST OF PENNSYLVANIA,32.23
"=""18224""",REST OF PENNSYLVANIA,32.23
"=""18225""",REST OF PENNSYLVANIA,32.23
"=""18229""",REST OF PENNSYLVANIA,32.23
"=""18230""",REST OF PENNSYLVANIA,32.23
"=""18231""",REST OF PENNSYLVANIA,32.23
"=""18232""",REST OF PENNSYLVANIA,32.23
"=""18234""",REST OF PENNSYLVANIA,32.23
"=""18235""",REST OF PENNSYLVANIA,32.23
"=""18237""",REST OF PENNSYLVANIA,32.23
"=""18239""",REST OF PENNSYLVANIA,32.23
"=""18240""",REST OF PENNSYLVANIA,32.23
"=""18241""",REST OF PENNSYLVANIA,32.23
"=""18242""",REST OF PENNSYLVANIA,32.23
"=""18243""",REST OF PENNSYLVANIA,32.23
"=""18244""",REST OF PENNSYLVANIA,32.23
"=""18245""",REST OF PENNSYLVANIA,32.23
"=""18246""",REST OF PENNSYLVANIA,32.23
"=""18247""",REST OF PENNSYLVANIA,32.23
"=""18248""",REST OF PENNSYLVANIA,32.23
"=""18249""",REST OF PENNSYLVANIA,32.23
"=""18250""",REST OF PENNSYLVANIA,32.23
"=""18251""",REST OF PENNSYLVANIA,32.23
"=""18252""",REST OF PENNSYLVANIA,32.23
"=""18254""",REST OF PENNSYLVANIA,32.23
"=""18255""",REST OF PENNSYLVANIA,32.23
"=""18256""",REST OF PENNSYLVANIA,32.23
"=""18301""",REST OF PENNSYLVANIA,32.23
"=""18302""",REST OF PENNSYLVANIA,32.23
"=""18320""",REST OF PENNSYLVANIA,32.23
"=""18321""",REST OF PENNSYLVANIA,32.23
"=""18322""",REST OF PENNSYLVANIA,32.23
"=""18323""",REST OF PENNSYLVANIA,32.23
"=""18324""",REST OF PENNSYLVANIA,32.23
"=""18325""",REST OF PENNSYLVANIA,32.23
"=""18326""",REST OF PENNSYLVANIA,32.23
"=""18327""",REST OF PENNSYLVANIA,32.23
"=""18328""",REST OF PENNSYLVANIA,32.23
"=""18330""",REST OF PENNSYLVANIA,32.23
"=""18331""",REST OF PENNSYLVANIA,32.23
"=""18332""",REST OF PENNSYLVANIA,32.23
"=""18333""",REST OF PENNSYLVANIA,32.23
"=""18334""",REST OF PENNSYLVANIA,32.23
"=""18335""",REST OF PENNSYLVANIA,32.23
"=""18336""",REST OF PENNSYLVANIA,32.23
"=""18337""",REST OF PENNSYLVANIA,32.23
"=""18340""",REST OF PENNSYLVANIA,32.23
"=""18341""",REST OF PENNSYLVANIA,32.23
"=""18342""",REST OF PENNSYLVANIA,32.23
"=""18343""",REST OF PENNSYLVANIA,32.23
"=""18344""",REST OF PENNSYLVANIA,32.23
"=""18346""",REST OF PENNSYLVANIA,32.23
"=""18347""",REST OF PENNSYLVANIA,32.23
"=""18348""",REST OF PENNSYLVANIA,32.23
"=""18349""",REST OF PENNSYLVANIA,32.23
"=""18350""",REST OF PENNSYLVANIA,32.23
"=""18351""",REST OF PENNSYLVANIA,32.23
"=""18352""",REST OF PENNSYLVANIA,32.23
"=""18353""",REST OF PENNSYLVANIA,32.23
"=""18354""",REST OF PENNSYLVANIA,32.23
"=""18355""",REST OF PENNSYLVANIA,32.23
"=""18356""",REST OF PENNSYLVANIA,32.23
"=""18357""",REST OF PENNSYLVANIA,32.23
"=""18360""",REST OF PENNSYLVANIA,32.23
"=""18370""",REST OF PENNSYLVANIA,32.23
"=""18371""",REST OF PENNSYLVANIA,32.23
"=""18372""",REST OF PENNSYLVANIA,32.23
"=""18373""",REST OF PENNSYLVANIA,32.23
"=""18401""",REST OF PENNSYLVANIA,32.23
"=""18403""",REST OF PENNSYLVANIA,32.23
"=""18405""",REST OF PENNSYLVANIA,32.23
"=""18407""",REST OF PENNSYLVANIA,32.23
"=""18410""",REST OF PENNSYLVANIA,32.23
"=""18411""",REST OF PENNSYLVANIA,32.23
"=""18413""",REST OF PENNSYLVANIA,32.23
"=""18414""",REST OF PENNSYLVANIA,32.23
"=""18415""",REST OF PENNSYLVANIA,32.23
"=""18416""",REST OF PENNSYLVANIA,32.23
"=""18417""",REST OF PENNSYLVANIA,32.23
"=""18419""",REST OF PENNSYLVANIA,32.23
"=""18420""",REST OF PENNSYLVANIA,32.23
"=""18421""",REST OF PENNSYLVANIA,32.23
"=""18424""",REST OF PENNSYLVANIA,32.23
"=""18425""",REST OF PENNSYLVANIA,32.23
"=""18426""",REST OF PENNSYLVANIA,32.23
"=""18427""",REST OF PENNSYLVANIA,32.23
"=""18428""",REST OF PENNSYLVANIA,32.23
"=""18430""",REST OF PENNSYLVANIA,32.23
"=""18431""",REST OF PENNSYLVANIA,32.23
"=""18433""",REST OF PENNSYLVANIA,32.23
"=""18434""",REST OF PENNSYLVANIA,32.23
"=""18435""",REST OF PENNSYLVANIA,32.23
"=""18436""",REST OF PENNSYLVANIA,32.23
"=""18437""",REST OF PENNSYLVANIA,32.23
"=""18438""",REST OF PENNSYLVANIA,32.23
"=""18439""",REST OF PENNSYLVANIA,32.23
"=""18440""",REST OF PENNSYLVANIA,32.23
"=""18441""",REST OF PENNSYLVANIA,32.23
"=""18443""",REST OF PENNSYLVANIA,32.23
"=""18444""",REST OF PENNSYLVANIA,32.23
"=""18445""",REST OF PENNSYLVANIA,32.23
"=""18446""",REST OF PENNSYLVANIA,32.23
"=""18447""",REST OF PENNSYLVANIA,32.23
"=""18448""",REST OF PENNSYLVANIA,32.23
"=""18449""",REST OF PENNSYLVANIA,32.23
"=""18451""",REST OF PENNSYLVANIA,32.23
"=""18452""",REST OF PENNSYLVANIA,32.23
"=""18453""",REST OF PENNSYLVANIA,32.23
"=""18454""",REST OF PENNSYLVANIA,32.23
"=""18455""",REST OF PENNSYLVANIA,32.23
"=""18456""",REST OF PENNSYLVANIA,32.23
"=""18457""",REST OF PENNSYLVANIA,32.23
"=""18458""",REST OF PENNSYLVANIA,32.23
"=""18459""",REST OF PENNSYLVANIA,32.23
"=""18460""",REST OF PENNSYLVANIA,32.23
"=""18461""",REST OF PENNSYLVANIA,32.23
"=""18462""",REST OF PENNSYLVANIA,32.23
"=""18463""",REST OF PENNSYLVANIA,32.23
"=""18464""",REST OF PENNSYLVANIA,32.23
"=""18465""",REST OF PENNSYLVANIA,32.23
"=""18466""",REST OF PENNSYLVANIA,32.23
"=""18469""",REST OF PENNSYLVANIA,32.23
"=""18470""",REST OF PENNSYLVANIA,32.23
"=""18471""",REST OF PENNSYLVANIA,32.23
"=""18472""",REST OF PENNSYLVANIA,32.23
"=""18473""",REST OF PENNSYLVANIA,32.23
"=""18501""",REST OF PENNSYLVANIA,32.23
"=""18502""",REST OF PENNSYLVANIA,32.23
"=""18503""",REST OF PENNSYLVANIA,32.23
"=""18504""",REST OF PENNSYLVANIA,32.23
"=""18505""",REST OF PENNSYLVANIA,32.23
"=""18507""",REST OF PENNSYLVANIA,32.23
"=""18508""",REST OF PENNSYLVANIA,32.23
"=""18509""",REST OF PENNSYLVANIA,32.23
"=""18510""",REST OF PENNSYLVANIA,32.23
"=""18512""",REST OF PENNSYLVANIA,32.23
"=""18514""",REST OF PENNSYLVANIA,32.23
"=""18515""",REST OF PENNSYLVANIA,32.23
"=""18517""",REST OF PENNSYLVANIA,32.23
"=""18518""",REST OF PENNSYLVANIA,32.23
"=""18519""",REST OF PENNSYLVANIA,32.23
"=""18522""",REST OF PENNSYLVANIA,32.23
"=""18540""",REST OF PENNSYLVANIA,32.23
"=""18577""",REST OF PENNSYLVANIA,32.23
"=""18601""",REST OF PENNSYLVANIA,32.23
"=""18602""",REST OF PENNSYLVANIA,32.23
"=""18603""",REST OF PENNSYLVANIA,32.23
"=""18610""",REST OF PENNSYLVANIA,32.23
"=""18611""",REST OF PENNSYLVANIA,32.23
"=""18612""",REST OF PENNSYLVANIA,32.23
"=""18614""",REST OF PENNSYLVANIA,32.23
"=""18615""",REST OF PENNSYLVANIA,32.23
"=""18616""",REST OF PENNSYLVANIA,32.23
"=""18617""",REST OF PENNSYLVANIA,32.23
"=""18618""",REST OF PENNSYLVANIA,32.23
"=""18619""",REST OF PENNSYLVANIA,32.23
"=""18621""",REST OF PENNSYLVANIA,32.23
"=""18622""",REST OF PENNSYLVANIA,32.23
"=""18623""",REST OF PENNSYLVANIA,32.23
"=""18624""",REST OF PENNSYLVANIA,32.23
"=""18625""",REST OF PENNSYLVANIA,32.23
"=""18626""",REST OF PENNSYLVANIA,32.23
"=""18627""",REST OF PENNSYLVANIA,32.23
"=""18628""",REST OF PENNSYLVANIA,32.23
"=""18629""",REST OF PENNSYLVANIA,32.23
"=""18630""",REST OF PENNSYLVANIA,32.23
"=""18631""",REST OF PENNSYLVANIA,32.23
"=""18632""",REST OF PENNSYLVANIA,32.23
"=""18634""",REST OF PENNSYLVANIA,32.23
"=""18635""",REST OF PENNSYLVANIA,32.23
"=""18636""",REST OF PENNSYLVANIA,32.23
"=""18640""",REST OF PENNSYLVANIA,32.23
"=""18641""",REST OF PENNSYLVANIA,32.23
"=""18642""",REST OF PENNSYLVANIA,32.23
"=""18643""",REST OF PENNSYLVANIA,32.23
"=""18644""",REST OF PENNSYLVANIA,32.23
"=""18651""",REST OF PENNSYLVANIA,32.23
"=""18653""",REST OF PENNSYLVANIA,32.23
"=""18654""",REST OF PENNSYLVANIA,32.23
"=""18655""",REST OF PENNSYLVANIA,32.23
"=""18656""",REST OF PENNSYLVANIA,32.23
"=""18657""",REST OF PENNSYLVANIA,32.23
"=""18660""",REST OF PENNSYLVANIA,32.23
"=""18661""",REST OF PENNSYLVANIA,32.23
"=""18690""",REST OF PENNSYLVANIA,32.23
"=""18701""",REST OF PENNSYLVANIA,32.23
"=""18702""",REST OF PENNSYLVANIA,32.23
"=""18703""",REST OF PENNSYLVANIA,32.23
"=""18704""",REST OF PENNSYLVANIA,32.23
"=""18705""",REST OF PENNSYLVANIA,32.23
"=""18706""",REST OF PENNSYLVANIA,32.23
"=""18707""",REST OF PENNSYLVANIA,32.23
"=""18708""",REST OF PENNSYLVANIA,32.23
"=""18709""",REST OF PENNSYLVANIA,32.23
"=""18710""",REST OF PENNSYLVANIA,32.23
"=""18711""",REST OF PENNSYLVANIA,32.23
"=""18761""",REST OF PENNSYLVANIA,32.23
"=""18762""",REST OF PENNSYLVANIA,32.23
"=""18763""",REST OF PENNSYLVANIA,32.23
"=""18764""",REST OF PENNSYLVANIA,32.23
"=""18765""",REST OF PENNSYLVANIA,32.23
"=""18766""",REST OF PENNSYLVANIA,32.23
"=""18767""",REST OF PENNSYLVANIA,32.23
"=""18768""",REST OF PENNSYLVANIA,32.23
"=""18769""",REST OF PENNSYLVANIA,32.23
"=""18773""",REST OF PENNSYLVANIA,32.23
"=""18774""",REST OF PENNSYLVANIA,32.23
"=""18801""",REST OF PENNSYLVANIA,32.23
"=""18810""",REST OF PENNSYLVANIA,32.23
"=""18812""",REST OF PENNSYLVANIA,32.23
"=""18813""",REST OF PENNSYLVANIA,32.23
"=""18814""",REST OF PENNSYLVANIA,32.23
"=""18815""",REST OF PENNSYLVANIA,32.23
"=""18816""",REST OF PENNSYLVANIA,32.23
"=""18817""",REST OF PENNSYLVANIA,32.23
"=""18818""",REST OF PENNSYLVANIA,32.23
"=""18820""",REST OF PENNSYLVANIA,32.23
"=""18821""",REST OF PENNSYLVANIA,32.23
"=""18822""",REST OF PENNSYLVANIA,32.23
"=""18823""",REST OF PENNSYLVANIA,32.23
"=""18824""",REST OF PENNSYLVANIA,32.23
"=""18825""",REST OF PENNSYLVANIA,32.23
"=""18826""",REST OF PENNSYLVANIA,32.23
"=""18827""",REST OF PENNSYLVANIA,32.23
"=""18828""",REST OF PENNSYLVANIA,32.23
"=""18829""",REST OF PENNSYLVANIA,32.23
"=""18830""",REST OF PENNSYLVANIA,32.23
"=""18831""",REST OF PENNSYLVANIA,32.23
"=""18832""",REST OF PENNSYLVANIA,32.23
"=""18833""",REST OF PENNSYLVANIA,32.23
"=""18834""",REST OF PENNSYLVANIA,32.23
"=""18837""",REST OF PENNSYLVANIA,32.23
"=""18839""",REST OF PENNSYLVANIA,32.23
"=""18840""",REST OF PENNSYLVANIA,32.23
"=""18842""",REST OF PENNSYLVANIA,32.23
"=""18843""",REST OF PENNSYLVANIA,32.23
"=""18844""",REST OF PENNSYLVANIA,32.23
"=""18845""",REST OF PENNSYLVANIA,32.23
"=""18846""",REST OF PENNSYLVANIA,32.23
"=""18847""",REST OF PENNSYLVANIA,32.23
"=""18848""",REST OF PENNSYLVANIA,32.23
"=""18850""",REST OF PENNSYLVANIA,32.23
"=""18851""",REST OF PENNSYLVANIA,32.23
"=""18853""",REST OF PENNSYLVANIA,32.23
"=""18854""",REST OF PENNSYLVANIA,32.23
"=""18901""",METROPOLITAN PHILADELPHIA,34.97
"=""18902""",METROPOLITAN PHILADELPHIA,34.97
"=""18910""",METROPOLITAN PHILADELPHIA,34.97
"=""18911""",METROPOLITAN PHILADELPHIA,34.97
"=""18912""",METROPOLITAN PHILADELPHIA,34.97
"=""18913""",METROPOLITAN PHILADELPHIA,34.97
"=""18914""",METROPOLITAN PHILADELPHIA,34.97
"=""18915""",METROPOLITAN PHILADELPHIA,34.97
"=""18916""",METROPOLITAN PHILADELPHIA,34.97
"=""18917""",METROPOLITAN PHILADELPHIA,34.97
"=""18918""",METROPOLITAN PHILADELPHIA,34.97
"=""18920""",METROPOLITAN PHILADELPHIA,34.97
"=""18921""",METROPOLITAN PHILADELPHIA,34.97
"=""18922""",METROPOLITAN PHILADELPHIA,34.97
"=""18923""",METROPOLITAN PHILADELPHIA,34.97
"=""18924""",METROPOLITAN PHILADELPHIA,34.97
"=""18925""",METROPOLITAN PHILADELPHIA,34.97
"=""18926""",METROPOLITAN PHILADELPHIA,34.97
"=""18927""",METROPOLITAN PHILADELPHIA,34.97
"=""18928""",METROPOLITAN PHILADELPHIA,34.97
"=""18929""",METROPOLITAN PHILADELPHIA,34.97
"=""18930""",METROPOLITAN PHILADELPHIA,34.97
"=""18931""",METROPOLITAN PHILADELPHIA,34.97
"=""18932""",METROPOLITAN PHILADELPHIA,34.97
"=""18933""",METROPOLITAN PHILADELPHIA,34.97
"=""18934""",METROPOLITAN PHILADELPHIA,34.97
"=""18935""",METROPOLITAN PHILADELPHIA,34.97
"=""18936""",METROPOLITAN PHILADELPHIA,34.97
"=""18938""",METROPOLITAN PHILADELPHIA,34.97
"=""18940""",METROPOLITAN PHILADELPHIA,34.97
"=""18942""",METROPOLITAN PHILADELPHIA,34.97
"=""18943""",METROPOLITAN PHILADELPHIA,34.97
"=""18944""",METROPOLITAN PHILADELPHIA,34.97
"=""18946""",METROPOLITAN PHILADELPHIA,34.97
"=""18947""",METROPOLITAN PHILADELPHIA,34.97
"=""18949""",METROPOLITAN PHILADELPHIA,34.97
"=""18950""",METROPOLITAN PHILADELPHIA,34.97
"=""18951""",METROPOLITAN PHILADELPHIA,34.97
"=""18953""",METROPOLITAN PHILADELPHIA,34.97
"=""18954""",METROPOLITAN PHILADELPHIA,34.97
"=""18955""",METROPOLITAN PHILADELPHIA,34.97
"=""18956""",METROPOLITAN PHILADELPHIA,34.97
"=""18957""",METROPOLITAN PHILADELPHIA,34.97
"=""18958""",METROPOLITAN PHILADELPHIA,34.97
"=""18960""",METROPOLITAN PHILADELPHIA,34.97
"=""18962""",METROPOLITAN PHILADELPHIA,34.97
"=""18963""",METROPOLITAN PHILADELPHIA,34.97
"=""18964""",METROPOLITAN PHILADELPHIA,34.97
"=""18966""",METROPOLITAN PHILADELPHIA,34.97
"=""18968""",METROPOLITAN PHILADELPHIA,34.97
"=""18969""",METROPOLITAN PHILADELPHIA,34.97
"=""18970""",METROPOLITAN PHILADELPHIA,34.97
"=""18971""",METROPOLITAN PHILADELPHIA,34.97
"=""18972""",METROPOLITAN PHILADELPHIA,34.97
"=""18974""",METROPOLITAN PHILADELPHIA,34.97
"=""18976""",METROPOLITAN PHILADELPHIA,34.97
"=""18977""",METROPOLITAN PHILADELPHIA,34.97
"=""18979""",METROPOLITAN PHILADELPHIA,34.97
"=""18980""",METROPOLITAN PHILADELPHIA,34.97
"=""18981""",METROPOLITAN PHILADELPHIA,34.97
"=""18991""",METROPOLITAN PHILADELPHIA,34.97
"=""19001""",METROPOLITAN PHILADELPHIA,34.97
"=""19002""",METROPOLITAN PHILADELPHIA,34.97
"=""19003""",METROPOLITAN PHILADELPHIA,34.97
"=""19004""",METROPOLITAN PHILADELPHIA,34.97
"=""19006""",METROPOLITAN PHILADELPHIA,34.97
"=""19007""",METROPOLITAN PHILADELPHIA,34.97
"=""19008""",METROPOLITAN PHILADELPHIA,34.97
"=""19009""",METROPOLITAN PHILADELPHIA,34.97
"=""19010""",METROPOLITAN PHILADELPHIA,34.97
"=""19012""",METROPOLITAN PHILADELPHIA,34.97
"=""19013""",METROPOLITAN PHILADELPHIA,34.97
"=""19014""",METROPOLITAN PHILADELPHIA,34.97
"=""19015""",METROPOLITAN PHILADELPHIA,34.97
"=""19016""",METROPOLITAN PHILADELPHIA,34.97
"=""19017""",METROPOLITAN PHILADELPHIA,34.97
"=""19018""",METROPOLITAN PHILADELPHIA,34.97
"=""19019""",METROPOLITAN PHILADELPHIA,34.97
"=""19020""",METROPOLITAN PHILADELPHIA,34.97
"=""19021""",METROPOLITAN PHILADELPHIA,34.97
"=""19022""",METROPOLITAN PHILADELPHIA,34.97
"=""19023""",METROPOLITAN PHILADELPHIA,34.97
"=""19025""",METROPOLITAN PHILADELPHIA,34.97
"=""19026""",METROPOLITAN PHILADELPHIA,34.97
"=""19027""",METROPOLITAN PHILADELPHIA,34.97
"=""19028""",METROPOLITAN PHILADELPHIA,34.97
"=""19029""",METROPOLITAN PHILADELPHIA,34.97
"=""19030""",METROPOLITAN PHILADELPHIA,34.97
"=""19031""",METROPOLITAN PHILADELPHIA,34.97
"=""19032""",METROPOLITAN PHILADELPHIA,34.97
"=""19033""",METROPOLITAN PHILADELPHIA,34.97
"=""19034""",METROPOLITAN PHILADELPHIA,34.97
"=""19035""",METROPOLITAN PHILADELPHIA,34.97
"=""19036""",METROPOLITAN PHILADELPHIA,34.97
"=""19037""",METROPOLITAN PHILADELPHIA,34.97
"=""19038""",METROPOLITAN PHILADELPHIA,34.97
"=""19039""",METROPOLITAN PHILADELPHIA,34.97
"=""19040""",METROPOLITAN PHILADELPHIA,34.97
"=""19041""",METROPOLITAN PHILADELPHIA,34.97
"=""19043""",METROPOLITAN PHILADELPHIA,34.97
"=""19044""",METROPOLITAN PHILADELPHIA,34.97
"=""19046""",METROPOLITAN PHILADELPHIA,34.97
"=""19047""",METROPOLITAN PHILADELPHIA,34.97
"=""19048""",METROPOLITAN PHILADELPHIA,34.97
"=""19049""",METROPOLITAN PHILADELPHIA,34.97
"=""19050""",METROPOLITAN PHILADELPHIA,34.97
"=""19052""",METROPOLITAN PHILADELPHIA,34.97
"=""19053""",METROPOLITAN PHILADELPHIA,34.97
"=""19054""",METROPOLITAN PHILADELPHIA,34.97
"=""19055""",METROPOLITAN PHILADELPHIA,34.97
"=""19056""",METROPOLITAN PHILADELPHIA,34.97
"=""19057""",METROPOLITAN PHILADELPHIA,34.97
"=""19058""",METROPOLITAN PHILADELPHIA,34.97
"=""19059""",METROPOLITAN PHILADELPHIA,34.97
"=""19060""",METROPOLITAN PHILADELPHIA,34.97
"=""19061""",METROPOLITAN PHILADELPHIA,34.97
"=""19063""",METROPOLITAN PHILADELPHIA,34.97
"=""19064""",METROPOLITAN PHILADELPHIA,34.97
"=""19065""",METROPOLITAN PHILADELPHIA,34.97
"=""19066""",METROPOLITAN PHILADELPHIA,34.97
"=""19067""",METROPOLITAN PHILADELPHIA,34.97
"=""19070""",METROPOLITAN PHILADELPHIA,34.97
"=""19072""",METROPOLITAN PHILADELPHIA,34.97
"=""19073""",METROPOLITAN PHILADELPHIA,34.97
"=""19074""",METROPOLITAN PHILADELPHIA,34.97
"=""19075""",METROPOLITAN PHILADELPHIA,34.97
"=""19076""",METROPOLITAN PHILADELPHIA,34.97
"=""19078""",METROPOLITAN PHILADELPHIA,34.97
"=""19079""",METROPOLITAN PHILADELPHIA,34.97
"=""19080""",METROPOLITAN PHILADELPHIA,34.97
"=""19081""",METROPOLITAN PHILADELPHIA,34.97
"=""19082""",METROPOLITAN PHILADELPHIA,34.97
"=""19083""",METROPOLITAN PHILADELPHIA,34.97
"=""19085""",METROPOLITAN PHILADELPHIA,34.97
"=""19086""",METROPOLITAN PHILADELPHIA,34.97
"=""19087""",METROPOLITAN PHILADELPHIA,34.97
"=""19088""",METROPOLITAN PHILADELPHIA,34.97
"=""19089""",METROPOLITAN PHILADELPHIA,34.97
"=""19090""",METROPOLITAN PHILADELPHIA,34.97
"=""19091""",METROPOLITAN PHILADELPHIA,34.97
"=""19092""",METROPOLITAN PHILADELPHIA,34.97
"=""19093""",METROPOLITAN PHILADELPHIA,34.97
"=""19094""",METROPOLITAN PHILADELPHIA,34.97
"=""19095""",METROPOLITAN PHILADELPHIA,34.97
"=""19096""",METROPOLITAN PHILADELPHIA,34.97
"=""19098""",METROPOLITAN PHILADELPHIA,34.97
"=""19099""",METROPOLITAN PHILADELPHIA,34.97
"=""19101""",METROPOLITAN PHILADELPHIA,34.97
"=""19102""",METROPOLITAN PHILADELPHIA,34.97
"=""19103""",METROPOLITAN PHILADELPHIA,34.97
"=""19104""",METROPOLITAN PHILADELPHIA,34.97
"=""19105""",METROPOLITAN PHILADELPHIA,34.97
"=""19106""",METROPOLITAN PHILADELPHIA,34.97
"=""19107""",METROPOLITAN PHILADELPHIA,34.97
"=""19108""",METROPOLITAN PHILADELPHIA,34.97
"=""19109""",METROPOLITAN PHILADELPHIA,34.97
"=""19110""",METROPOLITAN PHILADELPHIA,34.97
"=""19111""",METROPOLITAN PHILADELPHIA,34.97
"=""19112""",METROPOLITAN PHILADELPHIA,34.97
"=""19113""",METROPOLITAN PHILADELPHIA,34.97
"=""19114""",METROPOLITAN PHILADELPHIA,34.97
"=""19115""",METROPOLITAN PHILADELPHIA,34.97
"=""19116""",METROPOLITAN PHILADELPHIA,34.97
"=""19118""",METROPOLITAN PHILADELPHIA,34.97
"=""19119""",METROPOLITAN PHILADELPHIA,34.97
"=""19120""",METROPOLITAN PHILADELPHIA,34.97
"=""19121""",METROPOLITAN PHILADELPHIA,34.97
"=""19122""",METROPOLITAN PHILADELPHIA,34.97
"=""19123""",METROPOLITAN PHILADELPHIA,34.97
"=""19124""",METROPOLITAN PHILADELPHIA,34.97
"=""19125""",METROPOLITAN PHILADELPHIA,34.97
"=""19126""",METROPOLITAN PHILADELPHIA,34.97
"=""19127""",METROPOLITAN PHILADELPHIA,34.97
"=""19128""",METROPOLITAN PHILADELPHIA,34.97
"=""19129""",METROPOLITAN PHILADELPHIA,34.97
"=""19130""",METROPOLITAN PHILADELPHIA,34.97
"=""19131""",METROPOLITAN PHILADELPHIA,34.97
"=""19132""",METROPOLITAN PHILADELPHIA,34.97
"=""19133""",METROPOLITAN PHILADELPHIA,34.97
"=""19134""",METROPOLITAN PHILADELPHIA,34.97
"=""19135""",METROPOLITAN PHILADELPHIA,34.97
"=""19136""",METROPOLITAN PHILADELPHIA,34.97
"=""19137""",METROPOLITAN PHILADELPHIA,34.97
"=""19138""",METROPOLITAN PHILADELPHIA,34.97
"=""19139""",METROPOLITAN PHILADELPHIA,34.97
"=""19140""",METROPOLITAN PHILADELPHIA,34.97
"=""19141""",METROPOLITAN PHILADELPHIA,34.97
"=""19142""",METROPOLITAN PHILADELPHIA,34.97
"=""19143""",METROPOLITAN PHILADELPHIA,34.97
"=""19144""",METROPOLITAN PHILADELPHIA,34.97
"=""19145""",METROPOLITAN PHILADELPHIA,34.97
"=""19146""",METROPOLITAN PHILADELPHIA,34.97
"=""19147""",METROPOLITAN PHILADELPHIA,34.97
"=""19148""",METROPOLITAN PHILADELPHIA,34.97
"=""19149""",METROPOLITAN PHILADELPHIA,34.97
"=""19150""",METROPOLITAN PHILADELPHIA,34.97
"=""19151""",METROPOLITAN PHILADELPHIA,34.97
"=""19152""",METROPOLITAN PHILADELPHIA,34.97
"=""19153""",METROPOLITAN PHILADELPHIA,34.97
"=""19154""",METROPOLITAN PHILADELPHIA,34.97
"=""19155""",METROPOLITAN PHILADELPHIA,34.97
"=""19160""",METROPOLITAN PHILADELPHIA,34.97
"=""19161""",METROPOLITAN PHILADELPHIA,34.97
"=""19162""",METROPOLITAN PHILADELPHIA,34.97
"=""19170""",METROPOLITAN PHILADELPHIA,34.97
