ZIP CODE,Geography,Respite Reimbursement Rate ($/hr)
"=""53014""",WISCONSIN,31.89
"=""53015""",WISCONSIN,31.89
"=""53016""",WISCONSIN,31.89
"=""53017""",WISCONSIN,31.89
"=""53018""",WISCONSIN,31.89
"=""53019""",WISCONSIN,31.89
"=""53020""",WISCONSIN,31.89
"=""53021""",WISCONSIN,31.89
"=""53022""",WISCONSIN,31.89
"=""53023""",WISCONSIN,31.89
"=""53024""",WISCONSIN,31.89
"=""53026""",WISCONSIN,31.89
"=""53027""",WISCONSIN,31.89
"=""53029""",WISCONSIN,31.89
"=""53031""",WISCONSIN,31.89
"=""53032""",WISCONSIN,31.89
"=""53033""",WISCONSIN,31.89
"=""53034""",WISCONSIN,31.89
"=""53035""",WISCONSIN,31.89
"=""53036""",WISCONSIN,31.89
"=""53037""",WISCONSIN,31.89
"=""53038""",WISCONSIN,31.89
"=""53039""",WISCONSIN,31.89
"=""53040""",WISCONSIN,31.89
"=""53042""",WISCONSIN,31.89
"=""53044""",WISCONSIN,31.89
"=""53045""",WISCONSIN,31.89
"=""53046""",WISCONSIN,31.89
"=""53047""",WISCONSIN,31.89
"=""53048""",WISCONSIN,31.89
"=""53049""",WISCONSIN,31.89
"=""53050""",WISCONSIN,31.89
"=""53051""",WISCONSIN,31.89
"=""53052""",WISCONSIN,31.89
"=""53056""",WISCONSIN,31.89
"=""53057""",WISCONSIN,31.89
"=""53058""",WISCONSIN,31.89
"=""53059""",WISCONSIN,31.89
"=""53060""",WISCONSIN,31.89
"=""53061""",WISCONSIN,31.89
"=""53062""",WISCONSIN,31.89
"=""53063""",WISCONSIN,31.89
"=""53064""",WISCONSIN,31.89
"=""53065""",WISCONSIN,31.89
"=""53066""",WISCONSIN,31.89
"=""53069""",WISCONSIN,31.89
"=""53070""",WISCONSIN,31.89
"=""53072""",WISCONSIN,31.89
"=""53073""",WISCONSIN,31.89
"=""53074""",WISCONSIN,31.89
"=""53075""",WISCONSIN,31.89
"=""53076""",WISCONSIN,31.89
"=""53078""",WISCONSIN,31.89
"=""53079""",WISCONSIN,31.89
"=""53080""",WISCONSIN,31.89
"=""53081""",WISCONSIN,31.89
"=""53082""",WISCONSIN,31.89
"=""53083""",WISCONSIN,31.89
"=""53085""",WISCONSIN,31.89
"=""53086""",WISCONSIN,31.89
"=""53088""",WISCONSIN,31.89
"=""53089""",WISCONSIN,31.89
"=""53090""",WISCONSIN,31.89
"=""53091""",WISCONSIN,31.89
"=""53092""",WISCONSIN,31.89
"=""53093""",WISCONSIN,31.89
"=""53094""",WISCONSIN,31.89
"=""53095""",WISCONSIN,31.89
"=""53097""",WISCONSIN,31.89
"=""53098""",WISCONSIN,31.89
"=""53099""",WISCONSIN,31.89
"=""53101""",WISCONSIN,31.89
"=""53102""",WISCONSIN,31.89
"=""53103""",WISCONSIN,31.89
"=""53104""",WISCONSIN,31.89
"=""53105""",WISCONSIN,31.89
"=""53108""",WISCONSIN,31.89
"=""53109""",WISCONSIN,31.89
"=""53110""",WISCONSIN,31.89
"=""53114""",WISCONSIN,31.89
"=""53115""",WISCONSIN,31.89
"=""53118""",WISCONSIN,31.89
"=""53119""",WISCONSIN,31.89
"=""53120""",WISCONSIN,31.89
"=""53121""",WISCONSIN,31.89
"=""53122""",WISCONSIN,31.89
"=""53125""",WISCONSIN,31.89
"=""53126""",WISCONSIN,31.89
"=""53127""",WISCONSIN,31.89
"=""53128""",WISCONSIN,31.89
"=""53129""",WISCONSIN,31.89
"=""53130""",WISCONSIN,31.89
"=""53132""",WISCONSIN,31.89
"=""53137""",WISCONSIN,31.89
"=""53138""",WISCONSIN,31.89
"=""53139""",WISCONSIN,31.89
"=""53140""",WISCONSIN,31.89
"=""53141""",WISCONSIN,31.89
"=""53142""",WISCONSIN,31.89
"=""53143""",WISCONSIN,31.89
"=""53144""",WISCONSIN,31.89
"=""53146""",WISCONSIN,31.89
"=""53147""",WISCONSIN,31.89
"=""53148""",WISCONSIN,31.89
"=""53149""",WISCONSIN,31.89
"=""53150""",WISCONSIN,31.89
"=""53151""",WISCONSIN,31.89
"=""53152""",WISCONSIN,31.89
"=""53153""",WISCONSIN,31.89
"=""53154""",WISCONSIN,31.89
"=""53156""",WISCONSIN,31.89
"=""53157""",WISCONSIN,31.89
"=""53158""",WISCONSIN,31.89
"=""53159""",WISCONSIN,31.89
"=""53167""",WISCONSIN,31.89
"=""53168""",WISCONSIN,31.89
"=""53170""",WISCONSIN,31.89
"=""53171""",WISCONSIN,31.89
"=""53172""",WISCONSIN,31.89
"=""53176""",WISCONSIN,31.89
"=""53177""",WISCONSIN,31.89
"=""53178""",WISCONSIN,31.89
"=""53179""",WISCONSIN,31.89
"=""53181""",WISCONSIN,31.89
"=""53182""",WISCONSIN,31.89
"=""53183""",WISCONSIN,31.89
"=""53184""",WISCONSIN,31.89
"=""53185""",WISCONSIN,31.89
"=""53186""",WISCONSIN,31.89
"=""53187""",WISCONSIN,31.89
"=""53188""",WISCONSIN,31.89
"=""53189""",WISCONSIN,31.89
"=""53190""",WISCONSIN,31.89
"=""53191""",WISCONSIN,31.89
"=""53192""",WISCONSIN,31.89
"=""53194""",WISCONSIN,31.89
"=""53195""",WISCONSIN,31.89
"=""53199""",WISCONSIN,31.89
"=""53201""",WISCONSIN,31.89
"=""53202""",WISCONSIN,31.89
"=""53203""",WISCONSIN,31.89
"=""53204""",WISCONSIN,31.89
"=""53205""",WISCONSIN,31.89
"=""53206""",WISCONSIN,31.89
"=""53207""",WISCONSIN,31.89
"=""53208""",WISCONSIN,31.89
"=""53209""",WISCONSIN,31.89
"=""53210""",WISCONSIN,31.89
"=""53211""",WISCONSIN,31.89
"=""53212""",WISCONSIN,31.89
"=""53213""",WISCONSIN,31.89
"=""53214""",WISCONSIN,31.89
"=""53215""",WISCONSIN,31.89
"=""53216""",WISCONSIN,31.89
"=""53217""",WISCONSIN,31.89
"=""53218""",WISCONSIN,31.89
"=""53219""",WISCONSIN,31.89
"=""53220""",WISCONSIN,31.89
"=""53221""",WISCONSIN,31.89
"=""53222""",WISCONSIN,31.89
"=""53223""",WISCONSIN,31.89
"=""53224""",WISCONSIN,31.89
"=""53225""",WISCONSIN,31.89
"=""53226""",WISCONSIN,31.89
"=""53227""",WISCONSIN,31.89
"=""53228""",WISCONSIN,31.89
"=""53233""",WISCONSIN,31.89
"=""53234""",WISCONSIN,31.89
"=""53235""",WISCONSIN,31.89
"=""53237""",WISCONSIN,31.89
"=""53244""",WISCONSIN,31.89
"=""53259""",WISCONSIN,31.89
"=""53263""",WISCONSIN,31.89
"=""53267""",WISCONSIN,31.89
"=""53268""",WISCONSIN,31.89
"=""53270""",WISCONSIN,31.89
"=""53274""",WISCONSIN,31.89
"=""53277""",WISCONSIN,31.89
"=""53278""",WISCONSIN,31.89
"=""53280""",WISCONSIN,31.89
"=""53281""",WISCONSIN,31.89
"=""53284""",WISCONSIN,31.89
"=""53285""",WISCONSIN,31.89
"=""53288""",WISCONSIN,31.89
"=""53290""",WISCONSIN,31.89
"=""53293""",WISCONSIN,31.89
"=""53295""",WISCONSIN,31.89
"=""53401""",WISCONSIN,31.89
"=""53402""",WISCONSIN,31.89
"=""53403""",WISCONSIN,31.89
"=""53404""",WISCONSIN,31.89
"=""53405""",WISCONSIN,31.89
"=""53406""",WISCONSIN,31.89
"=""53407""",WISCONSIN,31.89
"=""53408""",WISCONSIN,31.89
"=""53490""",WISCONSIN,31.89
"=""53501""",WISCONSIN,31.89
"=""53502""",WISCONSIN,31.89
"=""53503""",WISCONSIN,31.89
"=""53504""",WISCONSIN,31.89
"=""53505""",WISCONSIN,31.89
"=""53506""",WISCONSIN,31.89
"=""53507""",WISCONSIN,31.89
"=""53508""",WISCONSIN,31.89
"=""53510""",WISCONSIN,31.89
"=""53511""",WISCONSIN,31.89
"=""53512""",WISCONSIN,31.89
"=""53515""",WISCONSIN,31.89
"=""53516""",WISCONSIN,31.89
"=""53517""",WISCONSIN,31.89
"=""53518""",WISCONSIN,31.89
"=""53520""",WISCONSIN,31.89
"=""53521""",WISCONSIN,31.89
"=""53522""",WISCONSIN,31.89
"=""53523""",WISCONSIN,31.89
"=""53525""",WISCONSIN,31.89
"=""53526""",WISCONSIN,31.89
"=""53527""",WISCONSIN,31.89
"=""53528""",WISCONSIN,31.89
"=""53529""",WISCONSIN,31.89
"=""53530""",WISCONSIN,31.89
"=""53531""",WISCONSIN,31.89
"=""53532""",WISCONSIN,31.89
"=""53533""",WISCONSIN,31.89
"=""53534""",WISCONSIN,31.89
"=""53535""",WISCONSIN,31.89
"=""53536""",WISCONSIN,31.89
"=""53537""",WISCONSIN,31.89
"=""53538""",WISCONSIN,31.89
"=""53540""",WISCONSIN,31.89
"=""53541""",WISCONSIN,31.89
"=""53542""",WISCONSIN,31.89
"=""53543""",WISCONSIN,31.89
"=""53544""",WISCONSIN,31.89
"=""53545""",WISCONSIN,31.89
"=""53546""",WISCONSIN,31.89
"=""53547""",WISCONSIN,31.89
"=""53548""",WISCONSIN,31.89
"=""53549""",WISCONSIN,31.89
"=""53550""",WISCONSIN,31.89
"=""53551""",WISCONSIN,31.89
"=""53553""",WISCONSIN,31.89
"=""53554""",WISCONSIN,31.89
"=""53555""",WISCONSIN,31.89
"=""53556""",WISCONSIN,31.89
"=""53557""",WISCONSIN,31.89
"=""53558""",WISCONSIN,31.89
"=""53559""",WISCONSIN,31.89
"=""53560""",WISCONSIN,31.89
"=""53561""",WISCONSIN,31.89
"=""53562""",WISCONSIN,31.89
"=""53563""",WISCONSIN,31.89
"=""53565""",WISCONSIN,31.89
"=""53566""",WISCONSIN,31.89
"=""53569""",WISCONSIN,31.89
"=""53570""",WISCONSIN,31.89
"=""53571""",WISCONSIN,31.89
"=""53572""",WISCONSIN,31.89
"=""53573""",WISCONSIN,31.89
"=""53574""",WISCONSIN,31.89
"=""53575""",WISCONSIN,31.89
"=""53576""",WISCONSIN,31.89
"=""53577""",WISCONSIN,31.89
"=""53578""",WISCONSIN,31.89
"=""53579""",WISCONSIN,31.89
"=""53580""",WISCONSIN,31.89
"=""53581""",WISCONSIN,31.89
"=""53582""",WISCONSIN,31.89
"=""53583""",WISCONSIN,31.89
"=""53584""",WISCONSIN,31.89
"=""53585""",WISCONSIN,31.89
"=""53586""",WISCONSIN,31.89
"=""53587""",WISCONSIN,31.89
"=""53588""",WISCONSIN,31.89
"=""53589""",WISCONSIN,31.89
"=""53590""",WISCONSIN,31.89
"=""53591""",WISCONSIN,31.89
"=""53593""",WISCONSIN,31.89
"=""53594""",WISCONSIN,31.89
"=""53595""",WISCONSIN,31.89
"=""53596""",WISCONSIN,31.89
"=""53597""",WISCONSIN,31.89
"=""53598""",WISCONSIN,31.89
"=""53599""",WISCONSIN,31.89
"=""53701""",WISCONSIN,31.89
"=""53702""",WISCONSIN,31.89
"=""53703""",WISCONSIN,31.89
"=""53704""",WISCONSIN,31.89
"=""53705""",WISCONSIN,31.89
"=""53706""",WISCONSIN,31.89
"=""53707""",WISCONSIN,31.89
"=""53708""",WISCONSIN,31.89
"=""53709""",WISCONSIN,31.89
"=""53710""",WISCONSIN,31.89
"=""53711""",WISCONSIN,31.89
"=""53713""",WISCONSIN,31.89
"=""53714""",WISCONSIN,31.89
"=""53715""",WISCONSIN,31.89
"=""53716""",WISCONSIN,31.89
"=""53717""",WISCONSIN,31.89
"=""53718""",WISCONSIN,31.89
"=""53719""",WISCONSIN,31.89
"=""53725""",WISCONSIN,31.89
"=""53726""",WISCONSIN,31.89
"=""53744""",WISCONSIN,31.89
"=""53774""",WISCONSIN,31.89
"=""53777""",WISCONSIN,31.89
"=""53778""",WISCONSIN,31.89
"=""53779""",WISCONSIN,31.89
"=""53780""",WISCONSIN,31.89
"=""53782""",WISCONSIN,31.89
"=""53783""",WISCONSIN,31.89
"=""53784""",WISCONSIN,31.89
"=""53785""",WISCONSIN,31.89
"=""53786""",WISCONSIN,31.89
"=""53787""",WISCONSIN,31.89
"=""53788""",WISCONSIN,31.89
"=""53789""",WISCONSIN,31.89
"=""53790""",WISCONSIN,31.89
"=""53791""",WISCONSIN,31.89
"=""53792""",WISCONSIN,31.89
"=""53793""",WISCONSIN,31.89
"=""53794""",WISCONSIN,31.89
"=""53801""",WISCONSIN,31.89
"=""53802""",WISCONSIN,31.89
"=""53803""",WISCONSIN,31.89
"=""53804""",WISCONSIN,31.89
"=""53805""",WISCONSIN,31.89
"=""53806""",WISCONSIN,31.89
"=""53807""",WISCONSIN,31.89
"=""53808""",WISCONSIN,31.89
"=""53809""",WISCONSIN,31.89
"=""53810""",WISCONSIN,31.89
"=""53811""",WISCONSIN,31.89
"=""53812""",WISCONSIN,31.89
"=""53813""",WISCONSIN,31.89
"=""53816""",WISCONSIN,31.89
"=""53817""",WISCONSIN,31.89
"=""53818""",WISCONSIN,31.89
"=""53820""",WISCONSIN,31.89
"=""53821""",WISCONSIN,31.89
"=""53824""",WISCONSIN,31.89
"=""53825""",WISCONSIN,31.89
"=""53826""",WISCONSIN,31.89
"=""53827""",WISCONSIN,31.89
"=""53901""",WISCONSIN,31.89
"=""53910""",WISCONSIN,31.89
"=""53911""",WISCONSIN,31.89
"=""53913""",WISCONSIN,31.89
"=""53916""",WISCONSIN,31.89
"=""53917""",WISCONSIN,31.89
"=""53919""",WISCONSIN,31.89
"=""53920""",WISCONSIN,31.89
"=""53922""",WISCONSIN,31.89
"=""53923""",WISCONSIN,31.89
"=""53924""",WISCONSIN,31.89
"=""53925""",WISCONSIN,31.89
"=""53926""",WISCONSIN,31.89
"=""53927""",WISCONSIN,31.89
"=""53928""",WISCONSIN,31.89
"=""53929""",WISCONSIN,31.89
"=""53930""",WISCONSIN,31.89
"=""53931""",WISCONSIN,31.89
"=""53932""",WISCONSIN,31.89
"=""53933""",WISCONSIN,31.89
"=""53934""",WISCONSIN,31.89
"=""53935""",WISCONSIN,31.89
"=""53936""",WISCONSIN,31.89
"=""53937""",WISCONSIN,31.89
"=""53939""",WISCONSIN,31.89
"=""53940""",WISCONSIN,31.89
"=""53941""",WISCONSIN,31.89
"=""53942""",WISCONSIN,31.89
"=""53943""",WISCONSIN,31.89
"=""53944""",WISCONSIN,31.89
"=""53946""",WISCONSIN,31.89
"=""53947""",WISCONSIN,31.89
"=""53948""",WISCONSIN,31.89
"=""53949""",WISCONSIN,31.89
"=""53950""",WISCONSIN,31.89
"=""53951""",WISCONSIN,31.89
"=""53952""",WISCONSIN,31.89
"=""53953""",WISCONSIN,31.89
"=""53954""",WISCONSIN,31.89
"=""53955""",WISCONSIN,31.89
"=""53956""",WISCONSIN,31.89
"=""53957""",WISCONSIN,31.89
"=""53958""",WISCONSIN,31.89
"=""53959""",WISCONSIN,31.89
"=""53960""",WISCONSIN,31.89
"=""53961""",WISCONSIN,31.89
"=""53962""",WISCONSIN,31.89
"=""53963""",WISCONSIN,31.89
"=""53964""",WISCONSIN,31.89
"=""53965""",WISCONSIN,31.89
"=""53968""",WISCONSIN,31.89
"=""53969""",WISCONSIN,31.89
"=""54001""",WISCONSIN,31.89
"=""54002""",WISCONSIN,31.89
"=""54003""",WISCONSIN,31.89
"=""54004""",WISCONSIN,31.89
"=""54005""",WISCONSIN,31.89
"=""54006""",WISCONSIN,31.89
"=""54007""",WISCONSIN,31.89
"=""54009""",WISCONSIN,31.89
"=""54010""",WISCONSIN,31.89
"=""54011""",WISCONSIN,31.89
"=""54012""",WISCONSIN,31.89
"=""54013""",WISCONSIN,31.89
"=""54014""",WISCONSIN,31.89
"=""54015""",WISCONSIN,31.89
"=""54016""",WISCONSIN,31.89
"=""54017""",WISCONSIN,31.89
"=""54020""",WISCONSIN,31.89
"=""54021""",WISCONSIN,31.89
"=""54022""",WISCONSIN,31.89
"=""54023""",WISCONSIN,31.89
"=""54024""",WISCONSIN,31.89
"=""54025""",WISCONSIN,31.89
"=""54026""",WISCONSIN,31.89
"=""54027""",WISCONSIN,31.89
"=""54028""",WISCONSIN,31.89
"=""54082""",WISCONSIN,31.89
"=""54101""",WISCONSIN,31.89
"=""54102""",WISCONSIN,31.89
"=""54103""",WISCONSIN,31.89
"=""54104""",WISCONSIN,31.89
"=""54106""",WISCONSIN,31.89
"=""54107""",WISCONSIN,31.89
"=""54110""",WISCONSIN,31.89
"=""54111""",WISCONSIN,31.89
"=""54112""",WISCONSIN,31.89
"=""54113""",WISCONSIN,31.89
"=""54114""",WISCONSIN,31.89
"=""54115""",WISCONSIN,31.89
"=""54119""",WISCONSIN,31.89
"=""54120""",WISCONSIN,31.89
"=""54121""",WISCONSIN,31.89
"=""54123""",WISCONSIN,31.89
"=""54124""",WISCONSIN,31.89
"=""54125""",WISCONSIN,31.89
"=""54126""",WISCONSIN,31.89
"=""54127""",WISCONSIN,31.89
"=""54128""",WISCONSIN,31.89
"=""54129""",WISCONSIN,31.89
"=""54130""",WISCONSIN,31.89
"=""54131""",WISCONSIN,31.89
"=""54135""",WISCONSIN,31.89
"=""54136""",WISCONSIN,31.89
"=""54137""",WISCONSIN,31.89
"=""54138""",WISCONSIN,31.89
"=""54139""",WISCONSIN,31.89
"=""54140""",WISCONSIN,31.89
"=""54141""",WISCONSIN,31.89
"=""54143""",WISCONSIN,31.89
"=""54149""",WISCONSIN,31.89
"=""54150""",WISCONSIN,31.89
"=""54151""",WISCONSIN,31.89
"=""54152""",WISCONSIN,31.89
"=""54153""",WISCONSIN,31.89
"=""54154""",WISCONSIN,31.89
"=""54155""",WISCONSIN,31.89
"=""54156""",WISCONSIN,31.89
"=""54157""",WISCONSIN,31.89
"=""54159""",WISCONSIN,31.89
"=""54160""",WISCONSIN,31.89
"=""54161""",WISCONSIN,31.89
"=""54162""",WISCONSIN,31.89
"=""54165""",WISCONSIN,31.89
"=""54166""",WISCONSIN,31.89
"=""54169""",WISCONSIN,31.89
"=""54170""",WISCONSIN,31.89
"=""54171""",WISCONSIN,31.89
"=""54173""",WISCONSIN,31.89
"=""54174""",WISCONSIN,31.89
"=""54175""",WISCONSIN,31.89
"=""54177""",WISCONSIN,31.89
"=""54180""",WISCONSIN,31.89
"=""54182""",WISCONSIN,31.89
"=""54201""",WISCONSIN,31.89
"=""54202""",WISCONSIN,31.89
"=""54203""",WISCONSIN,31.89
"=""54204""",WISCONSIN,31.89
"=""54205""",WISCONSIN,31.89
"=""54207""",WISCONSIN,31.89
"=""54208""",WISCONSIN,31.89
"=""54209""",WISCONSIN,31.89
"=""54210""",WISCONSIN,31.89
"=""54211""",WISCONSIN,31.89
"=""54212""",WISCONSIN,31.89
"=""54213""",WISCONSIN,31.89
"=""54214""",WISCONSIN,31.89
"=""54215""",WISCONSIN,31.89
"=""54216""",WISCONSIN,31.89
"=""54217""",WISCONSIN,31.89
"=""54220""",WISCONSIN,31.89
"=""54221""",WISCONSIN,31.89
"=""54226""",WISCONSIN,31.89
"=""54227""",WISCONSIN,31.89
"=""54228""",WISCONSIN,31.89
"=""54229""",WISCONSIN,31.89
"=""54230""",WISCONSIN,31.89
"=""54232""",WISCONSIN,31.89
"=""54234""",WISCONSIN,31.89
"=""54235""",WISCONSIN,31.89
"=""54240""",WISCONSIN,31.89
"=""54241""",WISCONSIN,31.89
"=""54245""",WISCONSIN,31.89
"=""54246""",WISCONSIN,31.89
"=""54247""",WISCONSIN,31.89
"=""54301""",WISCONSIN,31.89
"=""54302""",WISCONSIN,31.89
"=""54303""",WISCONSIN,31.89
"=""54304""",WISCONSIN,31.89
"=""54305""",WISCONSIN,31.89
"=""54306""",WISCONSIN,31.89
"=""54307""",WISCONSIN,31.89
"=""54308""",WISCONSIN,31.89
"=""54311""",WISCONSIN,31.89
"=""54313""",WISCONSIN,31.89
"=""54324""",WISCONSIN,31.89
"=""54344""",WISCONSIN,31.89
"=""54401""",WISCONSIN,31.89
"=""54402""",WISCONSIN,31.89
"=""54403""",WISCONSIN,31.89
"=""54404""",WISCONSIN,31.89
"=""54405""",WISCONSIN,31.89
"=""54406""",WISCONSIN,31.89
"=""54407""",WISCONSIN,31.89
"=""54408""",WISCONSIN,31.89
"=""54409""",WISCONSIN,31.89
"=""54410""",WISCONSIN,31.89
"=""54411""",WISCONSIN,31.89
"=""54412""",WISCONSIN,31.89
"=""54413""",WISCONSIN,31.89
"=""54414""",WISCONSIN,31.89
"=""54415""",WISCONSIN,31.89
"=""54416""",WISCONSIN,31.89
"=""54417""",WISCONSIN,31.89
"=""54418""",WISCONSIN,31.89
"=""54420""",WISCONSIN,31.89
"=""54421""",WISCONSIN,31.89
"=""54422""",WISCONSIN,31.89
"=""54423""",WISCONSIN,31.89
"=""54424""",WISCONSIN,31.89
"=""54425""",WISCONSIN,31.89
"=""54426""",WISCONSIN,31.89
"=""54427""",WISCONSIN,31.89
"=""54428""",WISCONSIN,31.89
"=""54429""",WISCONSIN,31.89
"=""54430""",WISCONSIN,31.89
"=""54432""",WISCONSIN,31.89
"=""54433""",WISCONSIN,31.89
"=""54434""",WISCONSIN,31.89
"=""54435""",WISCONSIN,31.89
"=""54436""",WISCONSIN,31.89
"=""54437""",WISCONSIN,31.89
"=""54439""",WISCONSIN,31.89
"=""54440""",WISCONSIN,31.89
"=""54441""",WISCONSIN,31.89
"=""54442""",WISCONSIN,31.89
"=""54443""",WISCONSIN,31.89
"=""54444""",WISCONSIN,31.89
"=""54446""",WISCONSIN,31.89
"=""54447""",WISCONSIN,31.89
"=""54448""",WISCONSIN,31.89
"=""54449""",WISCONSIN,31.89
"=""54450""",WISCONSIN,31.89
"=""54451""",WISCONSIN,31.89
"=""54452""",WISCONSIN,31.89
"=""54454""",WISCONSIN,31.89
"=""54455""",WISCONSIN,31.89
"=""54456""",WISCONSIN,31.89
"=""54457""",WISCONSIN,31.89
"=""54458""",WISCONSIN,31.89
"=""54459""",WISCONSIN,31.89
"=""54460""",WISCONSIN,31.89
"=""54462""",WISCONSIN,31.89
"=""54463""",WISCONSIN,31.89
"=""54464""",WISCONSIN,31.89
"=""54465""",WISCONSIN,31.89
"=""54466""",WISCONSIN,31.89
"=""54467""",WISCONSIN,31.89
"=""54469""",WISCONSIN,31.89
"=""54470""",WISCONSIN,31.89
"=""54471""",WISCONSIN,31.89
"=""54472""",WISCONSIN,31.89
"=""54473""",WISCONSIN,31.89
"=""54474""",WISCONSIN,31.89
"=""54475""",WISCONSIN,31.89
"=""54476""",WISCONSIN,31.89
"=""54479""",WISCONSIN,31.89
"=""54480""",WISCONSIN,31.89
"=""54481""",WISCONSIN,31.89
"=""54482""",WISCONSIN,31.89
"=""54484""",WISCONSIN,31.89
"=""54485""",WISCONSIN,31.89
"=""54486""",WISCONSIN,31.89
"=""54487""",WISCONSIN,31.89
"=""54488""",WISCONSIN,31.89
"=""54489""",WISCONSIN,31.89
"=""54490""",WISCONSIN,31.89
"=""54491""",WISCONSIN,31.89
"=""54492""",WISCONSIN,31.89
"=""54493""",WISCONSIN,31.89
"=""54494""",WISCONSIN,31.89
"=""54495""",WISCONSIN,31.89
"=""54498""",WISCONSIN,31.89
"=""54499""",WISCONSIN,31.89
"=""54501""",WISCONSIN,31.89
"=""54511""",WISCONSIN,31.89
"=""54512""",WISCONSIN,31.89
"=""54513""",WISCONSIN,31.89
"=""54514""",WISCONSIN,31.89
"=""54515""",WISCONSIN,31.89
"=""54517""",WISCONSIN,31.89
"=""54519""",WISCONSIN,31.89
"=""54520""",WISCONSIN,31.89
"=""54521""",WISCONSIN,31.89
"=""54524""",WISCONSIN,31.89
"=""54525""",WISCONSIN,31.89
"=""54526""",WISCONSIN,31.89
"=""54527""",WISCONSIN,31.89
"=""54529""",WISCONSIN,31.89
"=""54530""",WISCONSIN,31.89
"=""54531""",WISCONSIN,31.89
"=""54532""",WISCONSIN,31.89
"=""54534""",WISCONSIN,31.89
"=""54536""",WISCONSIN,31.89
"=""54537""",WISCONSIN,31.89
"=""54538""",WISCONSIN,31.89
"=""54539""",WISCONSIN,31.89
"=""54540""",WISCONSIN,31.89
"=""54541""",WISCONSIN,31.89
"=""54542""",WISCONSIN,31.89
"=""54543""",WISCONSIN,31.89
"=""54545""",WISCONSIN,31.89
"=""54546""",WISCONSIN,31.89
"=""54547""",WISCONSIN,31.89
"=""54548""",WISCONSIN,31.89
"=""54550""",WISCONSIN,31.89
"=""54552""",WISCONSIN,31.89
"=""54554""",WISCONSIN,31.89
"=""54555""",WISCONSIN,31.89
"=""54556""",WISCONSIN,31.89
"=""54557""",WISCONSIN,31.89
"=""54558""",WISCONSIN,31.89
"=""54559""",WISCONSIN,31.89
"=""54560""",WISCONSIN,31.89
"=""54561""",WISCONSIN,31.89
"=""54562""",WISCONSIN,31.89
"=""54563""",WISCONSIN,31.89
"=""54564""",WISCONSIN,31.89
"=""54565""",WISCONSIN,31.89
"=""54566""",WISCONSIN,31.89
"=""54568""",WISCONSIN,31.89
"=""54601""",WISCONSIN,31.89
"=""54602""",WISCONSIN,31.89
"=""54603""",WISCONSIN,31.89
"=""54610""",WISCONSIN,31.89
"=""54611""",WISCONSIN,31.89
"=""54612""",WISCONSIN,31.89
"=""54613""",WISCONSIN,31.89
"=""54614""",WISCONSIN,31.89
"=""54615""",WISCONSIN,31.89
"=""54616""",WISCONSIN,31.89
"=""54618""",WISCONSIN,31.89
"=""54619""",WISCONSIN,31.89
"=""54620""",WISCONSIN,31.89
"=""54621""",WISCONSIN,31.89
"=""54622""",WISCONSIN,31.89
"=""54623""",WISCONSIN,31.89
"=""54624""",WISCONSIN,31.89
"=""54625""",WISCONSIN,31.89
"=""54626""",WISCONSIN,31.89
"=""54627""",WISCONSIN,31.89
"=""54628""",WISCONSIN,31.89
"=""54629""",WISCONSIN,31.89
"=""54630""",WISCONSIN,31.89
"=""54631""",WISCONSIN,31.89
"=""54632""",WISCONSIN,31.89
"=""54634""",WISCONSIN,31.89
"=""54635""",WISCONSIN,31.89
"=""54636""",WISCONSIN,31.89
"=""54637""",WISCONSIN,31.89
"=""54638""",WISCONSIN,31.89
"=""54639""",WISCONSIN,31.89
"=""54640""",WISCONSIN,31.89
"=""54641""",WISCONSIN,31.89
"=""54642""",WISCONSIN,31.89
"=""54643""",WISCONSIN,31.89
"=""54644""",WISCONSIN,31.89
"=""54645""",WISCONSIN,31.89
"=""54646""",WISCONSIN,31.89
"=""54648""",WISCONSIN,31.89
"=""54649""",WISCONSIN,31.89
"=""54650""",WISCONSIN,31.89
"=""54651""",WISCONSIN,31.89
"=""54652""",WISCONSIN,31.89
"=""54653""",WISCONSIN,31.89
"=""54654""",WISCONSIN,31.89
"=""54655""",WISCONSIN,31.89
"=""54656""",WISCONSIN,31.89
"=""54657""",WISCONSIN,31.89
"=""54658""",WISCONSIN,31.89
"=""54659""",WISCONSIN,31.89
"=""54660""",WISCONSIN,31.89
"=""54661""",WISCONSIN,31.89
"=""54662""",WISCONSIN,31.89
"=""54664""",WISCONSIN,31.89
"=""54665""",WISCONSIN,31.89
"=""54666""",WISCONSIN,31.89
"=""54667""",WISCONSIN,31.89
"=""54669""",WISCONSIN,31.89
"=""54670""",WISCONSIN,31.89
"=""54701""",WISCONSIN,31.89
"=""54702""",WISCONSIN,31.89
"=""54703""",WISCONSIN,31.89
"=""54720""",WISCONSIN,31.89
"=""54721""",WISCONSIN,31.89
"=""54722""",WISCONSIN,31.89
"=""54723""",WISCONSIN,31.89
"=""54724""",WISCONSIN,31.89
"=""54725""",WISCONSIN,31.89
"=""54726""",WISCONSIN,31.89
"=""54727""",WISCONSIN,31.89
"=""54728""",WISCONSIN,31.89
"=""54729""",WISCONSIN,31.89
"=""54730""",WISCONSIN,31.89
"=""54731""",WISCONSIN,31.89
"=""54732""",WISCONSIN,31.89
"=""54733""",WISCONSIN,31.89
"=""54734""",WISCONSIN,31.89
"=""54735""",WISCONSIN,31.89
"=""54736""",WISCONSIN,31.89
