ZIP CODE,Geography,Respite Reimbursement Rate ($/hr)
"=""22042""",DC + MD/VA SUBURBS,38.43
"=""22043""",DC + MD/VA SUBURBS,38.43
"=""22044""",DC + MD/VA SUBURBS,38.43
"=""22046""",DC + MD/VA SUBURBS,38.43
"=""22047""",DC + MD/VA SUBURBS,38.43
"=""22060""",DC + MD/VA SUBURBS,38.43
"=""22066""",DC + MD/VA SUBURBS,38.43
"=""22067""",DC + MD/VA SUBURBS,38.43
"=""22079""",DC + MD/VA SUBURBS,38.43
"=""22081""",DC + MD/VA SUBURBS,38.43
"=""22082""",DC + MD/VA SUBURBS,38.43
"=""22092""",DC + MD/VA SUBURBS,38.43
"=""22093""",VIRGINIA,33.81
"=""22095""",DC + MD/VA SUBURBS,38.43
"=""22096""",DC + MD/VA SUBURBS,38.43
"=""22101""",DC + MD/VA SUBURBS,38.43
"=""22102""",DC + MD/VA SUBURBS,38.43
"=""22103""",DC + MD/VA SUBURBS,38.43
"=""22106""",DC + MD/VA SUBURBS,38.43
"=""22107""",DC + MD/VA SUBURBS,38.43
"=""22108""",DC + MD/VA SUBURBS,38.43
"=""22109""",DC + MD/VA SUBURBS,38.43
"=""22116""",DC + MD/VA SUBURBS,38.43
"=""22118""",DC + MD/VA SUBURBS,38.43
"=""22119""",DC + MD/VA SUBURBS,38.43
"=""22120""",DC + MD/VA SUBURBS,38.43
"=""22121""",DC + MD/VA SUBURBS,38.43
"=""22122""",DC + MD/VA SUBURBS,38.43
"=""22124""",DC + MD/VA SUBURBS,38.43
"=""22125""",VIRGINIA,33.81
"=""22134""",VIRGINIA,33.81
"=""22135""",VIRGINIA,33.81
"=""22150""",DC + MD/VA SUBURBS,38.43
"=""22151""",DC + MD/VA SUBURBS,38.43
"=""22152""",DC + MD/VA SUBURBS,38.43
"=""22153""",DC + MD/VA SUBURBS,38.43
"=""22156""",DC + MD/VA SUBURBS,38.43
"=""22158""",DC + MD/VA SUBURBS,38.43
"=""22159""",DC + MD/VA SUBURBS,38.43
"=""22160""",DC + MD/VA SUBURBS,38.43
"=""22161""",DC + MD/VA SUBURBS,38.43
"=""22172""",VIRGINIA,33.81
"=""22180""",DC + MD/VA SUBURBS,38.43
"=""22181""",DC + MD/VA SUBURBS,38.43
"=""22182""",DC + MD/VA SUBURBS,38.43
"=""22183""",DC + MD/VA SUBURBS,38.43
"=""22184""",DC + MD/VA SUBURBS,38.43
"=""22185""",DC + MD/VA SUBURBS,38.43
"=""22191""",VIRGINIA,33.81
"=""22192""",VIRGINIA,33.81
"=""22193""",VIRGINIA,33.81
"=""22194""",VIRGINIA,33.81
"=""22195""",VIRGINIA,33.81
"=""22199""",DC + MD/VA SUBURBS,38.43
"=""22201""",DC + MD/VA SUBURBS,38.43
"=""22202""",DC + MD/VA SUBURBS,38.43
"=""22203""",DC + MD/VA SUBURBS,38.43
"=""22204""",DC + MD/VA SUBURBS,38.43
"=""22205""",DC + MD/VA SUBURBS,38.43
"=""22206""",DC + MD/VA SUBURBS,38.43
"=""22207""",DC + MD/VA SUBURBS,38.43
"=""22209""",DC + MD/VA SUBURBS,38.43
"=""22210""",DC + MD/VA SUBURBS,38.43
"=""22211""",DC + MD/VA SUBURBS,38.43
"=""22212""",DC + MD/VA SUBURBS,38.43
"=""22213""",DC + MD/VA SUBURBS,38.43
"=""22214""",DC + MD/VA SUBURBS,38.43
"=""22215""",DC + MD/VA SUBURBS,38.43
"=""22216""",DC + MD/VA SUBURBS,38.43
"=""22217""",DC + MD/VA SUBURBS,38.43
"=""22218""",DC + MD/VA SUBURBS,38.43
"=""22219""",DC + MD/VA SUBURBS,38.43
"=""22222""",DC + MD/VA SUBURBS,38.43
"=""22223""",DC + MD/VA SUBURBS,38.43
"=""22225""",DC + MD/VA SUBURBS,38.43
"=""22226""",DC + MD/VA SUBURBS,38.43
"=""22227""",DC + MD/VA SUBURBS,38.43
"=""22229""",DC + MD/VA SUBURBS,38.43
"=""22230""",DC + MD/VA SUBURBS,38.43
"=""22234""",DC + MD/VA SUBURBS,38.43
"=""22240""",DC + MD/VA SUBURBS,38.43
"=""22241""",DC + MD/VA SUBURBS,38.43
"=""22242""",DC + MD/VA SUBURBS,38.43
"=""22243""",DC + MD/VA SUBURBS,38.43
"=""22244""",DC + MD/VA SUBURBS,38.43
"=""22245""",DC + MD/VA SUBURBS,38.43
"=""22246""",DC + MD/VA SUBURBS,38.43
"=""22301""",DC + MD/VA SUBURBS,38.43
"=""22302""",DC + MD/VA SUBURBS,38.43
"=""22303""",DC + MD/VA SUBURBS,38.43
"=""22304""",DC + MD/VA SUBURBS,38.43
"=""22305""",DC + MD/VA SUBURBS,38.43
"=""22306""",DC + MD/VA SUBURBS,38.43
"=""22307""",DC + MD/VA SUBURBS,38.43
"=""22308""",DC + MD/VA SUBURBS,38.43
"=""22309""",DC + MD/VA SUBURBS,38.43
"=""22310""",DC + MD/VA SUBURBS,38.43
"=""22311""",DC + MD/VA SUBURBS,38.43
"=""22312""",DC + MD/VA SUBURBS,38.43
"=""22313""",DC + MD/VA SUBURBS,38.43
"=""22314""",DC + MD/VA SUBURBS,38.43
"=""22315""",DC + MD/VA SUBURBS,38.43
"=""22320""",DC + MD/VA SUBURBS,38.43
"=""22321""",DC + MD/VA SUBURBS,38.43
"=""22331""",DC + MD/VA SUBURBS,38.43
"=""22332""",DC + MD/VA SUBURBS,38.43
"=""22333""",DC + MD/VA SUBURBS,38.43
"=""22334""",DC + MD/VA SUBURBS,38.43
"=""22336""",DC + MD/VA SUBURBS,38.43
"=""22350""",DC + MD/VA SUBURBS,38.43
"=""22401""",VIRGINIA,33.81
"=""22402""",VIRGINIA,33.81
"=""22403""",VIRGINIA,33.81
"=""22404""",VIRGINIA,33.81
"=""22405""",VIRGINIA,33.81
"=""22406""",VIRGINIA,33.81
"=""22407""",VIRGINIA,33.81
"=""22408""",VIRGINIA,33.81
"=""22412""",VIRGINIA,33.81
"=""22427""",VIRGINIA,33.81
"=""22428""",VIRGINIA,33.81
"=""22430""",VIRGINIA,33.81
"=""22432""",VIRGINIA,33.81
"=""22433""",VIRGINIA,33.81
"=""22435""",VIRGINIA,33.81
"=""22436""",VIRGINIA,33.81
"=""22437""",VIRGINIA,33.81
"=""22438""",VIRGINIA,33.81
"=""22442""",VIRGINIA,33.81
"=""22443""",VIRGINIA,33.81
"=""22446""",VIRGINIA,33.81
"=""22448""",VIRGINIA,33.81
"=""22451""",VIRGINIA,33.81
"=""22454""",VIRGINIA,33.81
"=""22456""",VIRGINIA,33.81
"=""22460""",VIRGINIA,33.81
"=""22461""",VIRGINIA,33.81
"=""22463""",VIRGINIA,33.81
"=""22469""",VIRGINIA,33.81
"=""22471""",VIRGINIA,33.81
"=""22472""",VIRGINIA,33.81
"=""22473""",VIRGINIA,33.81
"=""22476""",VIRGINIA,33.81
"=""22480""",VIRGINIA,33.81
"=""22481""",VIRGINIA,33.81
"=""22482""",VIRGINIA,33.81
"=""22485""",VIRGINIA,33.81
"=""22488""",VIRGINIA,33.81
"=""22501""",VIRGINIA,33.81
"=""22503""",VIRGINIA,33.81
"=""22504""",VIRGINIA,33.81
"=""22507""",VIRGINIA,33.81
"=""22508""",VIRGINIA,33.81
"=""22509""",VIRGINIA,33.81
"=""22511""",VIRGINIA,33.81
"=""22513""",VIRGINIA,33.81
"=""22514""",VIRGINIA,33.81
"=""22517""",VIRGINIA,33.81
"=""22520""",VIRGINIA,33.81
"=""22523""",VIRGINIA,33.81
"=""22524""",VIRGINIA,33.81
"=""22526""",VIRGINIA,33.81
"=""22528""",VIRGINIA,33.81
"=""22529""",VIRGINIA,33.81
"=""22530""",VIRGINIA,33.81
"=""22534""",VIRGINIA,33.81
"=""22535""",VIRGINIA,33.81
"=""22538""",VIRGINIA,33.81
"=""22539""",VIRGINIA,33.81
"=""22542""",VIRGINIA,33.81
"=""22544""",VIRGINIA,33.81
"=""22545""",VIRGINIA,33.81
"=""22546""",VIRGINIA,33.81
"=""22547""",VIRGINIA,33.81
"=""22548""",VIRGINIA,33.81
"=""22551""",VIRGINIA,33.81
"=""22552""",VIRGINIA,33.81
"=""22553""",VIRGINIA,33.81
"=""22554""",VIRGINIA,33.81
"=""22555""",VIRGINIA,33.81
"=""22556""",VIRGINIA,33.81
"=""22558""",VIRGINIA,33.81
"=""22560""",VIRGINIA,33.81
"=""22565""",VIRGINIA,33.81
"=""22567""",VIRGINIA,33.81
"=""22570""",VIRGINIA,33.81
"=""22572""",VIRGINIA,33.81
"=""22576""",VIRGINIA,33.81
"=""22577""",VIRGINIA,33.81
"=""22578""",VIRGINIA,33.81
"=""22579""",VIRGINIA,33.81
"=""22580""",VIRGINIA,33.81
"=""22581""",VIRGINIA,33.81
"=""22601""",VIRGINIA,33.81
"=""22602""",VIRGINIA,33.81
"=""22603""",VIRGINIA,33.81
"=""22604""",VIRGINIA,33.81
"=""22610""",VIRGINIA,33.81
"=""22611""",VIRGINIA,33.81
"=""22620""",VIRGINIA,33.81
"=""22622""",VIRGINIA,33.81
"=""22623""",VIRGINIA,33.81
"=""22624""",VIRGINIA,33.81
"=""22625""",VIRGINIA,33.81
"=""22626""",VIRGINIA,33.81
"=""22627""",VIRGINIA,33.81
"=""22630""",VIRGINIA,33.81
"=""22637""",VIRGINIA,33.81
"=""22638""",VIRGINIA,33.81
"=""22639""",VIRGINIA,33.81
"=""22640""",VIRGINIA,33.81
"=""22641""",VIRGINIA,33.81
"=""22642""",VIRGINIA,33.81
"=""22643""",VIRGINIA,33.81
"=""22644""",VIRGINIA,33.81
"=""22645""",VIRGINIA,33.81
"=""22646""",VIRGINIA,33.81
"=""22649""",VIRGINIA,33.81
"=""22650""",VIRGINIA,33.81
"=""22652""",VIRGINIA,33.81
"=""22654""",VIRGINIA,33.81
"=""22655""",VIRGINIA,33.81
"=""22656""",VIRGINIA,33.81
"=""22657""",VIRGINIA,33.81
"=""22660""",VIRGINIA,33.81
"=""22663""",VIRGINIA,33.81
"=""22664""",VIRGINIA,33.81
"=""22701""",VIRGINIA,33.81
"=""22709""",VIRGINIA,33.81
"=""22711""",VIRGINIA,33.81
"=""22712""",VIRGINIA,33.81
"=""22713""",VIRGINIA,33.81
"=""22714""",VIRGINIA,33.81
"=""22715""",VIRGINIA,33.81
"=""22716""",VIRGINIA,33.81
"=""22718""",VIRGINIA,33.81
"=""22719""",VIRGINIA,33.81
"=""22720""",VIRGINIA,33.81
"=""22721""",VIRGINIA,33.81
"=""22722""",VIRGINIA,33.81
"=""22723""",VIRGINIA,33.81
"=""22724""",VIRGINIA,33.81
"=""22725""",VIRGINIA,33.81
"=""22726""",VIRGINIA,33.81
"=""22727""",VIRGINIA,33.81
"=""22728""",VIRGINIA,33.81
"=""22729""",VIRGINIA,33.81
"=""22730""",VIRGINIA,33.81
"=""22731""",VIRGINIA,33.81
"=""22732""",VIRGINIA,33.81
"=""22733""",VIRGINIA,33.81
"=""22734""",VIRGINIA,33.81
"=""22735""",VIRGINIA,33.81
"=""22736""",VIRGINIA,33.81
"=""22737""",VIRGINIA,33.81
"=""22738""",VIRGINIA,33.81
"=""22739""",VIRGINIA,33.81
"=""22740""",VIRGINIA,33.81
"=""22741""",VIRGINIA,33.81
"=""22742""",VIRGINIA,33.81
"=""22743""",VIRGINIA,33.81
"=""22746""",VIRGINIA,33.81
"=""22747""",VIRGINIA,33.81
"=""22748""",VIRGINIA,33.81
"=""22749""",VIRGINIA,33.81
"=""22801""",VIRGINIA,33.81
"=""22802""",VIRGINIA,33.81
"=""22803""",VIRGINIA,33.81
"=""22807""",VIRGINIA,33.81
"=""22810""",VIRGINIA,33.81
"=""22811""",VIRGINIA,33.81
"=""22812""",VIRGINIA,33.81
"=""22815""",VIRGINIA,33.81
"=""22820""",VIRGINIA,33.81
"=""22821""",VIRGINIA,33.81
"=""22824""",VIRGINIA,33.81
"=""22827""",VIRGINIA,33.81
"=""22830""",VIRGINIA,33.81
"=""22831""",VIRGINIA,33.81
"=""22832""",VIRGINIA,33.81
"=""22833""",VIRGINIA,33.81
"=""22834""",VIRGINIA,33.81
"=""22835""",VIRGINIA,33.81
"=""22840""",VIRGINIA,33.81
"=""22841""",VIRGINIA,33.81
"=""22842""",VIRGINIA,33.81
"=""22843""",VIRGINIA,33.81
"=""22844""",VIRGINIA,33.81
"=""22845""",VIRGINIA,33.81
"=""22846""",VIRGINIA,33.81
"=""22847""",VIRGINIA,33.81
"=""22848""",VIRGINIA,33.81
"=""22849""",VIRGINIA,33.81
"=""22850""",VIRGINIA,33.81
"=""22851""",VIRGINIA,33.81
"=""22853""",VIRGINIA,33.81
"=""22901""",VIRGINIA,33.81
"=""22902""",VIRGINIA,33.81
"=""22903""",VIRGINIA,33.81
"=""22904""",VIRGINIA,33.81
"=""22905""",VIRGINIA,33.81
"=""22906""",VIRGINIA,33.81
"=""22907""",VIRGINIA,33.81
"=""22908""",VIRGINIA,33.81
"=""22909""",VIRGINIA,33.81
"=""22910""",VIRGINIA,33.81
"=""22911""",VIRGINIA,33.81
"=""22920""",VIRGINIA,33.81
"=""22922""",VIRGINIA,33.81
"=""22923""",VIRGINIA,33.81
"=""22924""",VIRGINIA,33.81
"=""22929""",VIRGINIA,33.81
"=""22931""",VIRGINIA,33.81
"=""22932""",VIRGINIA,33.81
"=""22935""",VIRGINIA,33.81
"=""22936""",VIRGINIA,33.81
"=""22937""",VIRGINIA,33.81
"=""22938""",VIRGINIA,33.81
"=""22939""",VIRGINIA,33.81
"=""22940""",VIRGINIA,33.81
"=""22942""",VIRGINIA,33.81
"=""22943""",VIRGINIA,33.81
"=""22945""",VIRGINIA,33.81
"=""22946""",VIRGINIA,33.81
"=""22947""",VIRGINIA,33.81
"=""22948""",VIRGINIA,33.81
"=""22949""",VIRGINIA,33.81
"=""22952""",VIRGINIA,33.81
"=""22953""",VIRGINIA,33.81
"=""22954""",VIRGINIA,33.81
"=""22957""",VIRGINIA,33.81
"=""22958""",VIRGINIA,33.81
"=""22959""",VIRGINIA,33.81
"=""22960""",VIRGINIA,33.81
"=""22963""",VIRGINIA,33.81
"=""22964""",VIRGINIA,33.81
"=""22965""",VIRGINIA,33.81
"=""22967""",VIRGINIA,33.81
"=""22968""",VIRGINIA,33.81
"=""22969""",VIRGINIA,33.81
"=""22971""",VIRGINIA,33.81
"=""22972""",VIRGINIA,33.81
"=""22973""",VIRGINIA,33.81
"=""22974""",VIRGINIA,33.81
"=""22976""",VIRGINIA,33.81
"=""22980""",VIRGINIA,33.81
"=""22987""",VIRGINIA,33.81
"=""22989""",VIRGINIA,33.81
"=""23001""",VIRGINIA,33.81
"=""23002""",VIRGINIA,33.81
"=""23003""",VIRGINIA,33.81
"=""23004""",VIRGINIA,33.81
"=""23005""",VIRGINIA,33.81
"=""23009""",VIRGINIA,33.81
"=""23011""",VIRGINIA,33.81
"=""23014""",VIRGINIA,33.81
"=""23015""",VIRGINIA,33.81
"=""23017""",VIRGINIA,33.81
"=""23018""",VIRGINIA,33.81
"=""23021""",VIRGINIA,33.81
"=""23022""",VIRGINIA,33.81
"=""23023""",VIRGINIA,33.81
"=""23024""",VIRGINIA,33.81
"=""23025""",VIRGINIA,33.81
"=""23027""",VIRGINIA,33.81
"=""23030""",VIRGINIA,33.81
"=""23031""",VIRGINIA,33.81
"=""23032""",VIRGINIA,33.81
"=""23035""",VIRGINIA,33.81
"=""23038""",VIRGINIA,33.81
"=""23039""",VIRGINIA,33.81
"=""23040""",VIRGINIA,33.81
"=""23043""",VIRGINIA,33.81
"=""23045""",VIRGINIA,33.81
"=""23047""",VIRGINIA,33.81
"=""23050""",VIRGINIA,33.81
"=""23054""",VIRGINIA,33.81
"=""23055""",VIRGINIA,33.81
"=""23056""",VIRGINIA,33.81
"=""23058""",VIRGINIA,33.81
"=""23059""",VIRGINIA,33.81
"=""23060""",VIRGINIA,33.81
"=""23061""",VIRGINIA,33.81
"=""23062""",VIRGINIA,33.81
"=""23063""",VIRGINIA,33.81
"=""23064""",VIRGINIA,33.81
"=""23065""",VIRGINIA,33.81
"=""23066""",VIRGINIA,33.81
"=""23067""",VIRGINIA,33.81
"=""23068""",VIRGINIA,33.81
"=""23069""",VIRGINIA,33.81
"=""23070""",VIRGINIA,33.81
"=""23071""",VIRGINIA,33.81
"=""23072""",VIRGINIA,33.81
"=""23075""",VIRGINIA,33.81
"=""23076""",VIRGINIA,33.81
"=""23079""",VIRGINIA,33.81
"=""23081""",VIRGINIA,33.81
"=""23083""",VIRGINIA,33.81
"=""23084""",VIRGINIA,33.81
"=""23085""",VIRGINIA,33.81
"=""23086""",VIRGINIA,33.81
"=""23089""",VIRGINIA,33.81
"=""23090""",VIRGINIA,33.81
"=""23091""",VIRGINIA,33.81
"=""23092""",VIRGINIA,33.81
"=""23093""",VIRGINIA,33.81
"=""23101""",VIRGINIA,33.81
"=""23102""",VIRGINIA,33.81
"=""23103""",VIRGINIA,33.81
"=""23105""",VIRGINIA,33.81
"=""23106""",VIRGINIA,33.81
"=""23107""",VIRGINIA,33.81
"=""23108""",VIRGINIA,33.81
"=""23109""",VIRGINIA,33.81
"=""23110""",VIRGINIA,33.81
"=""23111""",VIRGINIA,33.81
"=""23112""",VIRGINIA,33.81
"=""23113""",VIRGINIA,33.81
"=""23114""",VIRGINIA,33.81
"=""23115""",VIRGINIA,33.81
"=""23116""",VIRGINIA,33.81
"=""23117""",VIRGINIA,33.81
"=""23119""",VIRGINIA,33.81
"=""23120""",VIRGINIA,33.81
"=""23123""",VIRGINIA,33.81
"=""23124""",VIRGINIA,33.81
"=""23125""",VIRGINIA,33.81
"=""23126""",VIRGINIA,33.81
"=""23127""",VIRGINIA,33.81
"=""23128""",VIRGINIA,33.81
"=""23129""",VIRGINIA,33.81
"=""23130""",VIRGINIA,33.81
"=""23131""",VIRGINIA,33.81
"=""23138""",VIRGINIA,33.81
"=""23139""",VIRGINIA,33.81
"=""23140""",VIRGINIA,33.81
"=""23141""",VIRGINIA,33.81
"=""23146""",VIRGINIA,33.81
"=""23147""",VIRGINIA,33.81
"=""23148""",VIRGINIA,33.81
"=""23149""",VIRGINIA,33.81
"=""23150""",VIRGINIA,33.81
"=""23153""",VIRGINIA,33.81
"=""23154""",VIRGINIA,33.81
"=""23155""",VIRGINIA,33.81
"=""23156""",VIRGINIA,33.81
"=""23160""",VIRGINIA,33.81
"=""23161""",VIRGINIA,33.81
"=""23162""",VIRGINIA,33.81
"=""23163""",VIRGINIA,33.81
"=""23168""",VIRGINIA,33.81
"=""23169""",VIRGINIA,33.81
"=""23170""",VIRGINIA,33.81
"=""23173""",VIRGINIA,33.81
"=""23175""",VIRGINIA,33.81
"=""23176""",VIRGINIA,33.81
"=""23177""",VIRGINIA,33.81
"=""23178""",VIRGINIA,33.81
"=""23180""",VIRGINIA,33.81
"=""23181""",VIRGINIA,33.81
"=""23183""",VIRGINIA,33.81
"=""23184""",VIRGINIA,33.81
"=""23185""",VIRGINIA,33.81
"=""23186""",VIRGINIA,33.81
"=""23187""",VIRGINIA,33.81
"=""23188""",VIRGINIA,33.81
"=""23190""",VIRGINIA,33.81
"=""23191""",VIRGINIA,33.81
"=""23192""",VIRGINIA,33.81
"=""23218""",VIRGINIA,33.81
"=""23219""",VIRGINIA,33.81
"=""23220""",VIRGINIA,33.81
"=""23221""",VIRGINIA,33.81
"=""23222""",VIRGINIA,33.81
"=""23223""",VIRGINIA,33.81
"=""23224""",VIRGINIA,33.81
"=""23225""",VIRGINIA,33.81
"=""23226""",VIRGINIA,33.81
"=""23227""",VIRGINIA,33.81
"=""23228""",VIRGINIA,33.81
"=""23229""",VIRGINIA,33.81
"=""23230""",VIRGINIA,33.81
"=""23231""",VIRGINIA,33.81
"=""23232""",VIRGINIA,33.81
"=""23233""",VIRGINIA,33.81
"=""23234""",VIRGINIA,33.81
"=""23235""",VIRGINIA,33.81
"=""23236""",VIRGINIA,33.81
"=""23237""",VIRGINIA,33.81
"=""23238""",VIRGINIA,33.81
"=""23240""",VIRGINIA,33.81
"=""23241""",VIRGINIA,33.81
"=""23242""",VIRGINIA,33.81
"=""23249""",VIRGINIA,33.81
"=""23250""",VIRGINIA,33.81
"=""23255""",VIRGINIA,33.81
"=""23260""",VIRGINIA,33.81
"=""23261""",VIRGINIA,33.81
"=""23266""",VIRGINIA,33.81
"=""23269""",VIRGINIA,33.81
"=""23270""",VIRGINIA,33.81
"=""23272""",VIRGINIA,33.81
"=""23273""",VIRGINIA,33.81
"=""23274""",VIRGINIA,33.81
"=""23275""",VIRGINIA,33.81
"=""23276""",VIRGINIA,33.81
"=""23278""",VIRGINIA,33.81
"=""23279""",VIRGINIA,33.81
"=""23280""",VIRGINIA,33.81
"=""23282""",VIRGINIA,33.81
"=""23284""",VIRGINIA,33.81
"=""23285""",VIRGINIA,33.81
"=""23286""",VIRGINIA,33.81
"=""23288""",VIRGINIA,33.81
"=""23289""",VIRGINIA,33.81
"=""23290""",VIRGINIA,33.81
"=""23291""",VIRGINIA,33.81
"=""23292""",VIRGINIA,33.81
"=""23293""",VIRGINIA,33.81
"=""23294""",VIRGINIA,33.81
"=""23295""",VIRGINIA,33.81
"=""23297""",VIRGINIA,33.81
"=""23298""",VIRGINIA,33.81
"=""23301""",VIRGINIA,33.81
"=""23302""",VIRGINIA,33.81
"=""23303""",VIRGINIA,33.81
"=""23304""",VIRGINIA,33.81
"=""23306""",VIRGINIA,33.81
"=""23307""",VIRGINIA,33.81
"=""23308""",VIRGINIA,33.81
"=""23310""",VIRGINIA,33.81
"=""23313""",VIRGINIA,33.81
"=""23314""",VIRGINIA,33.81
"=""23315""",VIRGINIA,33.81
"=""23316""",VIRGINIA,33.81
"=""23320""",VIRGINIA,33.81
"=""23321""",VIRGINIA,33.81
"=""23322""",VIRGINIA,33.81
"=""23323""",VIRGINIA,33.81
"=""23324""",VIRGINIA,33.81
"=""23325""",VIRGINIA,33.81
"=""23326""",VIRGINIA,33.81
"=""23327""",VIRGINIA,33.81
"=""23328""",VIRGINIA,33.81
"=""23336""",VIRGINIA,33.81
"=""23337""",VIRGINIA,33.81
"=""23341""",VIRGINIA,33.81
"=""23345""",VIRGINIA,33.81
"=""23347""",VIRGINIA,33.81
"=""23350""",VIRGINIA,33.81
"=""23354""",VIRGINIA,33.81
"=""23356""",VIRGINIA,33.81
"=""23357""",VIRGINIA,33.81
"=""23358""",VIRGINIA,33.81
"=""23359""",VIRGINIA,33.81
"=""23389""",VIRGINIA,33.81
"=""23395""",VIRGINIA,33.81
"=""23396""",VIRGINIA,33.81
"=""23397""",VIRGINIA,33.81
"=""23398""",VIRGINIA,33.81
"=""23399""",VIRGINIA,33.81
"=""23401""",VIRGINIA,33.81
"=""23404""",VIRGINIA,33.81
"=""23405""",VIRGINIA,33.81
"=""23407""",VIRGINIA,33.81
"=""23408""",VIRGINIA,33.81
"=""23409""",VIRGINIA,33.81
"=""23410""",VIRGINIA,33.81
"=""23412""",VIRGINIA,33.81
"=""23413""",VIRGINIA,33.81
"=""23414""",VIRGINIA,33.81
"=""23415""",VIRGINIA,33.81
"=""23416""",VIRGINIA,33.81
"=""23417""",VIRGINIA,33.81
"=""23418""",VIRGINIA,33.81
"=""23419""",VIRGINIA,33.81
"=""23420""",VIRGINIA,33.81
"=""23421""",VIRGINIA,33.81
"=""23422""",VIRGINIA,33.81
"=""23423""",VIRGINIA,33.81
"=""23424""",VIRGINIA,33.81
"=""23426""",VIRGINIA,33.81
"=""23427""",VIRGINIA,33.81
"=""23429""",VIRGINIA,33.81
"=""23430""",VIRGINIA,33.81
"=""23431""",VIRGINIA,33.81
"=""23432""",VIRGINIA,33.81
"=""23433""",VIRGINIA,33.81
"=""23434""",VIRGINIA,33.81
"=""23435""",VIRGINIA,33.81
"=""23436""",VIRGINIA,33.81
"=""23437""",VIRGINIA,33.81
"=""23438""",VIRGINIA,33.81
"=""23439""",VIRGINIA,33.81
"=""23440""",VIRGINIA,33.81
"=""23441""",VIRGINIA,33.81
"=""23442""",VIRGINIA,33.81
"=""23443""",VIRGINIA,33.81
"=""23450""",VIRGINIA,33.81
"=""23451""",VIRGINIA,33.81
"=""23452""",VIRGINIA,33.81
"=""23453""",VIRGINIA,33.81
"=""23454""",VIRGINIA,33.81
"=""23455""",VIRGINIA,33.81
"=""23456""",VIRGINIA,33.81
"=""23457""",VIRGINIA,33.81
"=""23458""",VIRGINIA,33.81
"=""23459""",VIRGINIA,33.81
"=""23460""",VIRGINIA,33.81
"=""23461""",VIRGINIA,33.81
"=""23462""",VIRGINIA,33.81
"=""23463""",VIRGINIA,33.81
"=""23464""",VIRGINIA,33.81
"=""23465""",VIRGINIA,33.81
"=""23466""",VIRGINIA,33.81
"=""23467""",VIRGINIA,33.81
"=""23468""",VIRGINIA,33.81
"=""23471""",VIRGINIA,33.81
"=""23479""",VIRGINIA,33.81
"=""23480""",VIRGINIA,33.81
"=""23482""",VIRGINIA,33.81
"=""23483""",VIRGINIA,33.81
"=""23486""",VIRGINIA,33.81
"=""23487""",VIRGINIA,33.81
"=""23488""",VIRGINIA,33.81
"=""23500""",VIRGINIA,33.81
"=""23501""",VIRGINIA,33.81
"=""23502""",VIRGINIA,33.81
"=""23503""",VIRGINIA,33.81
"=""23504""",VIRGINIA,33.81
"=""23505""",VIRGINIA,33.81
"=""23506""",VIRGINIA,33.81
"=""23507""",VIRGINIA,33.81
"=""23508""",VIRGINIA,33.81
"=""23509""",VIRGINIA,33.81
"=""23510""",VIRGINIA,33.81
"=""23511""",VIRGINIA,33.81
"=""23512""",VIRGINIA,33.81
"=""23513""",VIRGINIA,33.81
"=""23514""",VIRGINIA,33.81
"=""23515""",VIRGINIA,33.81
"=""23517""",VIRGINIA,33.81
"=""23518""",VIRGINIA,33.81
"=""23519""",VIRGINIA,33.81
"=""23520""",VIRGINIA,33.81
"=""23521""",VIRGINIA,33.81
"=""23523""",VIRGINIA,33.81
"=""23529""",VIRGINIA,33.81
"=""23530""",VIRGINIA,33.81
"=""23541""",VIRGINIA,33.81
"=""23551""",VIRGINIA,33.81
"=""23600""",VIRGINIA,33.81
"=""23601""",VIRGINIA,33.81
"=""23602""",VIRGINIA,33.81
"=""23603""",VIRGINIA,33.81
"=""23604""",VIRGINIA,33.81
"=""23605""",VIRGINIA,33.81
"=""23606""",VIRGINIA,33.81
"=""23607""",VIRGINIA,33.81
"=""23608""",VIRGINIA,33.81
"=""23609""",VIRGINIA,33.81
"=""23612""",VIRGINIA,33.81
"=""23628""",VIRGINIA,33.81
"=""23630""",VIRGINIA,33.81
"=""23631""",VIRGINIA,33.81
"=""23651""",VIRGINIA,33.81
"=""23653""",VIRGINIA,33.81
"=""23661""",VIRGINIA,33.81
"=""23662""",VIRGINIA,33.81
"=""23663""",VIRGINIA,33.81
"=""23664""",VIRGINIA,33.81
"=""23665""",VIRGINIA,33.81
"=""23666""",VIRGINIA,33.81
"=""23667""",VIRGINIA,33.81
"=""23668""",VIRGINIA,33.81
"=""23669""",VIRGINIA,33.81
"=""23670""",VIRGINIA,33.81
"=""23681""",VIRGINIA,33.81
"=""23690""",VIRGINIA,33.81
"=""23691""",VIRGINIA,33.81
"=""23692""",VIRGINIA,33.81
"=""23693""",VIRGINIA,33.81
"=""23694""",VIRGINIA,33.81
"=""23696""",VIRGINIA,33.81
"=""23701""",VIRGINIA,33.81
"=""23702""",VIRGINIA,33.81
"=""23703""",VIRGINIA,33.81
"=""23704""",VIRGINIA,33.81
"=""23705""",VIRGINIA,33.81
"=""23707""",VIRGINIA,33.81
"=""23708""",VIRGINIA,33.81
"=""23709""",VIRGINIA,33.81
"=""23801""",VIRGINIA,33.81
"=""23803""",VIRGINIA,33.81
"=""23804""",VIRGINIA,33.81
"=""23805""",VIRGINIA,33.81
"=""23806""",VIRGINIA,33.81
